Time(s),CH1V,CH2V
-5.376000e-04,1.248267e+00,2.216267e+00
-5.364000e-04,1.296267e+00,2.246400e+00
-5.352000e-04,1.357333e+00,2.246400e+00
-5.340000e-04,1.379200e+00,2.268000e+00
-5.328000e-04,1.461867e+00,2.285333e+00
-5.316000e-04,1.505600e+00,2.320000e+00
-5.304000e-04,1.584000e+00,2.298400e+00
-5.292000e-04,1.610133e+00,2.332800e+00
-5.280000e-04,1.714667e+00,2.332800e+00
-5.268000e-04,1.723467e+00,2.350133e+00
-5.256000e-04,1.832533e+00,2.376000e+00
-5.244000e-04,1.836800e+00,2.380267e+00
-5.232000e-04,1.945600e+00,2.371733e+00
-5.220000e-04,1.976267e+00,2.406400e+00
-5.208000e-04,2.067733e+00,2.419200e+00
-5.196000e-04,2.076533e+00,2.440800e+00
-5.184000e-04,2.194133e+00,2.432267e+00
-5.172000e-04,2.220267e+00,2.475467e+00
-5.160000e-04,2.316267e+00,2.458133e+00
-5.148000e-04,2.342400e+00,2.522933e+00
-5.136000e-04,2.429600e+00,2.501333e+00
-5.124000e-04,2.455733e+00,2.518667e+00
-5.112000e-04,2.560267e+00,2.522933e+00
-5.100000e-04,2.582133e+00,2.544533e+00
-5.088000e-04,2.677867e+00,2.544533e+00
-5.076000e-04,2.699733e+00,2.587733e+00
-5.064000e-04,2.786933e+00,2.574933e+00
-5.052000e-04,2.839200e+00,2.613600e+00
-5.040000e-04,2.926400e+00,2.609333e+00
-5.028000e-04,2.978667e+00,2.639733e+00
-5.016000e-04,3.065867e+00,2.630933e+00
-5.004000e-04,3.078933e+00,2.661333e+00
-4.992000e-04,3.157333e+00,2.652533e+00
-4.980000e-04,3.205333e+00,2.695733e+00
-4.968000e-04,3.296800e+00,2.674133e+00
-4.956000e-04,3.314133e+00,2.695733e+00
-4.944000e-04,3.405867e+00,2.704533e+00
-4.932000e-04,3.445067e+00,2.726133e+00
-4.920000e-04,3.527733e+00,2.738933e+00
-4.908000e-04,3.536533e+00,2.764800e+00
-4.896000e-04,3.636800e+00,2.764800e+00
-4.884000e-04,3.658667e+00,2.782133e+00
-4.872000e-04,3.750133e+00,2.795200e+00
-4.860000e-04,3.741333e+00,2.808267e+00
-4.848000e-04,3.841600e+00,2.816800e+00
-4.836000e-04,3.850400e+00,2.860000e+00
-4.824000e-04,3.954933e+00,2.829867e+00
-4.812000e-04,3.946133e+00,2.846933e+00
-4.800000e-04,4.050933e+00,2.860000e+00
-4.788000e-04,4.046400e+00,2.881600e+00
-4.776000e-04,4.120533e+00,2.873067e+00
-4.764000e-04,4.133600e+00,2.885867e+00
-4.752000e-04,4.212000e+00,2.890133e+00
-4.740000e-04,4.233867e+00,2.903200e+00
-4.728000e-04,4.286133e+00,2.916267e+00
-4.716000e-04,4.299200e+00,2.920533e+00
-4.704000e-04,4.364533e+00,2.907467e+00
-4.692000e-04,4.364533e+00,2.954933e+00
-4.680000e-04,4.442934e+00,2.937867e+00
-4.668000e-04,4.456000e+00,2.950667e+00
-4.656000e-04,4.508533e+00,2.950667e+00
-4.644000e-04,4.499733e+00,2.968000e+00
-4.632000e-04,4.547733e+00,2.959467e+00
-4.620000e-04,4.543200e+00,2.968000e+00
-4.608000e-04,4.613067e+00,2.976533e+00
-4.596000e-04,4.591200e+00,2.993867e+00
-4.584000e-04,4.665333e+00,2.989600e+00
-4.572000e-04,4.656533e+00,2.989600e+00
-4.560000e-04,4.704534e+00,2.972267e+00
-4.548000e-04,4.669600e+00,2.989600e+00
-4.536000e-04,4.721867e+00,2.989600e+00
-4.524000e-04,4.708800e+00,2.998133e+00
-4.512000e-04,4.765600e+00,2.998133e+00
-4.500000e-04,4.734933e+00,3.011200e+00
-4.488000e-04,4.782933e+00,3.011200e+00
-4.476000e-04,4.739467e+00,3.011200e+00
-4.464000e-04,4.782933e+00,3.002667e+00
-4.452000e-04,4.752533e+00,3.015467e+00
-4.440000e-04,4.787467e+00,2.989600e+00
-4.428000e-04,4.765600e+00,3.011200e+00
-4.416000e-04,4.791733e+00,2.998133e+00
-4.404000e-04,4.774400e+00,3.011200e+00
-4.392000e-04,4.778666e+00,2.993867e+00
-4.380000e-04,4.739467e+00,2.993867e+00
-4.368000e-04,4.765600e+00,2.993867e+00
-4.356000e-04,4.743733e+00,2.981067e+00
-4.344000e-04,4.730667e+00,2.985333e+00
-4.332000e-04,4.704534e+00,2.993867e+00
-4.320000e-04,4.700267e+00,2.989600e+00
-4.308000e-04,4.669600e+00,2.972267e+00
-4.296000e-04,4.682667e+00,2.985333e+00
-4.284000e-04,4.621867e+00,2.972267e+00
-4.272000e-04,4.634933e+00,2.950667e+00
-4.260000e-04,4.582400e+00,2.959467e+00
-4.248000e-04,4.608800e+00,2.929067e+00
-4.236000e-04,4.517066e+00,2.937867e+00
-4.224000e-04,4.547733e+00,2.924800e+00
-4.212000e-04,4.464800e+00,2.933333e+00
-4.200000e-04,4.469333e+00,2.903200e+00
-4.188000e-04,4.408267e+00,2.903200e+00
-4.176000e-04,4.425600e+00,2.894667e+00
-4.164000e-04,4.338400e+00,2.873067e+00
-4.152000e-04,4.312267e+00,2.868533e+00
-4.140000e-04,4.238133e+00,2.864267e+00
-4.128000e-04,4.242667e+00,2.842667e+00
-4.116000e-04,4.172800e+00,2.825333e+00
-4.104000e-04,4.137866e+00,2.846933e+00
-4.092000e-04,4.077067e+00,2.829867e+00
-4.080000e-04,4.068267e+00,2.808267e+00
-4.068000e-04,3.998400e+00,2.799467e+00
-4.056000e-04,4.007200e+00,2.773600e+00
-4.044000e-04,3.915733e+00,2.782133e+00
-4.032000e-04,3.906933e+00,2.760533e+00
-4.020000e-04,3.785067e+00,2.747733e+00
-4.008000e-04,3.785067e+00,2.747733e+00
-3.996000e-04,3.702133e+00,2.756267e+00
-3.984000e-04,3.680267e+00,2.726133e+00
-3.972000e-04,3.606133e+00,2.708800e+00
-3.960000e-04,3.571467e+00,2.695733e+00
-3.948000e-04,3.475467e+00,2.682933e+00
-3.936000e-04,3.458133e+00,2.661333e+00
-3.924000e-04,3.379733e+00,2.652533e+00
-3.912000e-04,3.353600e+00,2.652533e+00
-3.900000e-04,3.270667e+00,2.648267e+00
-3.888000e-04,3.218400e+00,2.626667e+00
-3.876000e-04,3.122400e+00,2.618133e+00
-3.864000e-04,3.109333e+00,2.566133e+00
-3.852000e-04,3.013600e+00,2.574933e+00
-3.840000e-04,3.009067e+00,2.579200e+00
-3.828000e-04,2.904533e+00,2.566133e+00
-3.816000e-04,2.865333e+00,2.531733e+00
-3.804000e-04,2.778133e+00,2.527200e+00
-3.792000e-04,2.743200e+00,2.492800e+00
-3.780000e-04,2.647467e+00,2.492800e+00
-3.768000e-04,2.621333e+00,2.488267e+00
-3.756000e-04,2.521067e+00,2.458133e+00
-3.744000e-04,2.490400e+00,2.432267e+00
-3.732000e-04,2.394667e+00,2.453867e+00
-3.720000e-04,2.368533e+00,2.423467e+00
-3.708000e-04,2.281333e+00,2.406400e+00
-3.696000e-04,2.237867e+00,2.393333e+00
-3.684000e-04,2.133067e+00,2.393333e+00
-3.672000e-04,2.098400e+00,2.371733e+00
-3.660000e-04,2.037333e+00,2.371733e+00
-3.648000e-04,1.998133e+00,2.337067e+00
-3.636000e-04,1.893333e+00,2.345867e+00
-3.624000e-04,1.880267e+00,2.311200e+00
-3.612000e-04,1.780000e+00,2.311200e+00
-3.600000e-04,1.753867e+00,2.276800e+00
-3.588000e-04,1.675467e+00,2.289600e+00
-3.576000e-04,1.649333e+00,2.268000e+00
-3.564000e-04,1.553600e+00,2.255200e+00
-3.552000e-04,1.522933e+00,2.224800e+00
-3.540000e-04,1.435733e+00,2.242133e+00
-3.528000e-04,1.414133e+00,2.203200e+00
-3.516000e-04,1.313867e+00,2.194667e+00
-3.504000e-04,1.292000e+00,2.177333e+00
-3.492000e-04,1.222133e+00,2.185867e+00
-3.480000e-04,1.191733e+00,2.146933e+00
-3.468000e-04,1.100267e+00,2.177333e+00
-3.456000e-04,1.095733e+00,2.116800e+00
-3.444000e-04,1.000000e+00,2.125333e+00
-3.432000e-04,1.004267e+00,2.121067e+00
-3.420000e-04,9.258667e-01,2.146933e+00
-3.408000e-04,9.128000e-01,2.090933e+00
-3.396000e-04,8.256000e-01,2.108267e+00
-3.384000e-04,8.256000e-01,2.073600e+00
-3.372000e-04,7.341334e-01,2.082133e+00
-3.360000e-04,7.298667e-01,2.056267e+00
-3.348000e-04,6.469333e-01,2.052000e+00
-3.336000e-04,6.600000e-01,2.052000e+00
-3.324000e-04,5.946667e-01,2.047733e+00
-3.312000e-04,6.034667e-01,2.030400e+00
-3.300000e-04,5.466667e-01,2.056267e+00
-3.288000e-04,5.205333e-01,2.013067e+00
-3.276000e-04,4.901333e-01,2.030400e+00
-3.264000e-04,4.770667e-01,2.030400e+00
-3.252000e-04,4.114667e-01,2.013067e+00
-3.240000e-04,4.114667e-01,1.991467e+00
-3.228000e-04,3.637334e-01,2.008800e+00
-3.216000e-04,3.549334e-01,1.987200e+00
-3.204000e-04,3.330667e-01,1.978667e+00
-3.192000e-04,3.114667e-01,1.987200e+00
-3.180000e-04,2.808000e-01,1.987200e+00
-3.168000e-04,3.026667e-01,1.991467e+00
-3.156000e-04,2.589333e-01,1.974133e+00
-3.144000e-04,2.677333e-01,1.987200e+00
-3.132000e-04,2.373333e-01,1.974133e+00
-3.120000e-04,2.546667e-01,1.961333e+00
-3.108000e-04,2.242667e-01,1.982933e+00
-3.096000e-04,2.328000e-01,1.965600e+00
-3.084000e-04,2.242667e-01,1.987200e+00
-3.072000e-04,2.458667e-01,1.969867e+00
-3.060000e-04,2.112000e-01,1.965600e+00
-3.048000e-04,2.458667e-01,1.957067e+00
-3.036000e-04,2.112000e-01,1.952533e+00
-3.024000e-04,2.458667e-01,1.969867e+00
-3.012000e-04,2.373333e-01,1.982933e+00
-3.000000e-04,2.589333e-01,1.974133e+00
-2.988000e-04,2.458667e-01,1.978667e+00
-2.976000e-04,2.765333e-01,1.991467e+00
-2.964000e-04,2.634667e-01,2.026133e+00
-2.952000e-04,3.157333e-01,2.000267e+00
-2.940000e-04,2.808000e-01,2.017333e+00
-2.928000e-04,3.245333e-01,2.008800e+00
-2.916000e-04,3.288000e-01,2.026133e+00
-2.904000e-04,3.853333e-01,2.000267e+00
-2.892000e-04,3.768000e-01,2.030400e+00
-2.880000e-04,4.421333e-01,2.017333e+00
-2.868000e-04,4.333333e-01,2.043467e+00
-2.856000e-04,4.986667e-01,2.021867e+00
-2.844000e-04,4.856000e-01,2.065067e+00
-2.832000e-04,5.509334e-01,2.052000e+00
-2.820000e-04,5.597333e-01,2.095200e+00
-2.808000e-04,6.165333e-01,2.073600e+00
-2.796000e-04,6.338667e-01,2.082133e+00
-2.784000e-04,6.688000e-01,2.095200e+00
-2.772000e-04,6.949334e-01,2.121067e+00
-2.760000e-04,7.602667e-01,2.116800e+00
-2.748000e-04,7.776000e-01,2.146933e+00
-2.736000e-04,8.474666e-01,2.129867e+00
-2.724000e-04,8.693333e-01,2.146933e+00
-2.712000e-04,9.258667e-01,2.160000e+00
-2.700000e-04,9.738667e-01,2.181600e+00
-2.688000e-04,1.052267e+00,2.173067e+00
-2.676000e-04,1.069600e+00,2.194667e+00
-2.664000e-04,1.139467e+00,2.198933e+00
-2.652000e-04,1.152533e+00,2.224800e+00
-2.640000e-04,1.222133e+00,2.233600e+00
-2.628000e-04,1.248267e+00,2.246400e+00
-2.616000e-04,1.366133e+00,2.220533e+00
-2.604000e-04,1.348533e+00,2.259467e+00
-2.592000e-04,1.435733e+00,2.272267e+00
-2.580000e-04,1.479467e+00,2.311200e+00
-2.568000e-04,1.549067e+00,2.276800e+00
-2.556000e-04,1.592800e+00,2.320000e+00
-2.544000e-04,1.675467e+00,2.332800e+00
-2.532000e-04,1.701600e+00,2.332800e+00
-2.520000e-04,1.780000e+00,2.345867e+00
-2.508000e-04,1.819467e+00,2.380267e+00
-2.496000e-04,1.915200e+00,2.371733e+00
-2.484000e-04,1.950133e+00,2.401867e+00
-2.472000e-04,2.032800e+00,2.414933e+00
-2.460000e-04,2.067733e+00,2.423467e+00
-2.448000e-04,2.141867e+00,2.432267e+00
-2.436000e-04,2.181067e+00,2.458133e+00
-2.424000e-04,2.294400e+00,2.479733e+00
-2.412000e-04,2.329333e+00,2.501333e+00
-2.400000e-04,2.412000e+00,2.505600e+00
-2.388000e-04,2.451200e+00,2.522933e+00
-2.376000e-04,2.542933e+00,2.531733e+00
-2.364000e-04,2.569067e+00,2.548800e+00
-2.352000e-04,2.664800e+00,2.540267e+00
-2.340000e-04,2.699733e+00,2.570400e+00
-2.328000e-04,2.782400e+00,2.574933e+00
-2.316000e-04,2.817333e+00,2.605067e+00
-2.304000e-04,2.913333e+00,2.609333e+00
-2.292000e-04,2.935200e+00,2.609333e+00
-2.280000e-04,3.022133e+00,2.639733e+00
-2.268000e-04,3.035200e+00,2.648267e+00
-2.256000e-04,3.140000e+00,2.669867e+00
-2.244000e-04,3.157333e+00,2.682933e+00
-2.232000e-04,3.274933e+00,2.674133e+00
-2.220000e-04,3.296800e+00,2.691467e+00
-2.208000e-04,3.384000e+00,2.708800e+00
-2.196000e-04,3.423200e+00,2.738933e+00
-2.184000e-04,3.501600e+00,2.738933e+00
-2.172000e-04,3.536533e+00,2.756267e+00
-2.160000e-04,3.632533e+00,2.760533e+00
-2.148000e-04,3.628000e+00,2.764800e+00
-2.136000e-04,3.724000e+00,2.769333e+00
-2.124000e-04,3.724000e+00,2.803733e+00
-2.112000e-04,3.828533e+00,2.786667e+00
-2.100000e-04,3.832800e+00,2.842667e+00
-2.088000e-04,3.928800e+00,2.842667e+00
-2.076000e-04,3.937600e+00,2.842667e+00
-2.064000e-04,4.007200e+00,2.842667e+00
-2.052000e-04,4.042133e+00,2.877333e+00
-2.040000e-04,4.103200e+00,2.881600e+00
-2.028000e-04,4.116267e+00,2.903200e+00
-2.016000e-04,4.190400e+00,2.894667e+00
-2.004000e-04,4.198934e+00,2.894667e+00
-1.992000e-04,4.273067e+00,2.911733e+00
-1.980000e-04,4.281867e+00,2.946400e+00
-1.968000e-04,4.373333e+00,2.924800e+00
-1.956000e-04,4.356000e+00,2.937867e+00
-1.944000e-04,4.429867e+00,2.933333e+00
-1.932000e-04,4.429867e+00,2.946400e+00
-1.920000e-04,4.517066e+00,2.937867e+00
-1.908000e-04,4.482400e+00,2.950667e+00
-1.896000e-04,4.560800e+00,2.946400e+00
-1.884000e-04,4.521600e+00,2.959467e+00
-1.872000e-04,4.608800e+00,2.981067e+00
-1.860000e-04,4.591200e+00,2.993867e+00
-1.848000e-04,4.643467e+00,2.985333e+00
-1.836000e-04,4.656533e+00,2.993867e+00
-1.824000e-04,4.682667e+00,2.998133e+00
-1.812000e-04,4.691467e+00,3.006933e+00
-1.800000e-04,4.734933e+00,2.993867e+00
-1.788000e-04,4.691467e+00,3.015467e+00
-1.776000e-04,4.748267e+00,2.989600e+00
-1.764000e-04,4.721867e+00,3.015467e+00
-1.752000e-04,4.778666e+00,3.002667e+00
-1.740000e-04,4.734933e+00,2.989600e+00
-1.728000e-04,4.774400e+00,2.998133e+00
-1.716000e-04,4.756800e+00,3.006933e+00
-1.704000e-04,4.769867e+00,3.006933e+00
-1.692000e-04,4.756800e+00,3.002667e+00
-1.680000e-04,4.787467e+00,2.998133e+00
-1.668000e-04,4.761333e+00,3.006933e+00
-1.656000e-04,4.791733e+00,2.989600e+00
-1.644000e-04,4.748267e+00,2.993867e+00
-1.632000e-04,4.774400e+00,2.989600e+00
-1.620000e-04,4.730667e+00,2.985333e+00
-1.608000e-04,4.765600e+00,2.985333e+00
-1.596000e-04,4.691467e+00,2.993867e+00
-1.584000e-04,4.713334e+00,2.985333e+00
-1.572000e-04,4.669600e+00,2.981067e+00
-1.560000e-04,4.713334e+00,2.985333e+00
-1.548000e-04,4.648000e+00,2.981067e+00
-1.536000e-04,4.648000e+00,2.959467e+00
-1.524000e-04,4.591200e+00,2.963733e+00
-1.512000e-04,4.604267e+00,2.942133e+00
-1.500000e-04,4.556267e+00,2.946400e+00
-1.488000e-04,4.543200e+00,2.916267e+00
-1.476000e-04,4.482400e+00,2.937867e+00
-1.464000e-04,4.473600e+00,2.920533e+00
-1.452000e-04,4.421333e+00,2.894667e+00
-1.440000e-04,4.425600e+00,2.885867e+00
-1.428000e-04,4.369067e+00,2.916267e+00
-1.416000e-04,4.356000e+00,2.864267e+00
-1.404000e-04,4.246933e+00,2.855733e+00
-1.392000e-04,4.277333e+00,2.864267e+00
-1.380000e-04,4.216533e+00,2.860000e+00
-1.368000e-04,4.198934e+00,2.829867e+00
-1.356000e-04,4.098667e+00,2.838400e+00
-1.344000e-04,4.103200e+00,2.829867e+00
-1.332000e-04,4.007200e+00,2.808267e+00
-1.320000e-04,4.011467e+00,2.799467e+00
-1.308000e-04,3.928800e+00,2.786667e+00
-1.296000e-04,3.915733e+00,2.756267e+00
-1.284000e-04,3.850400e+00,2.773600e+00
-1.272000e-04,3.802400e+00,2.747733e+00
-1.260000e-04,3.741333e+00,2.756267e+00
-1.248000e-04,3.693333e+00,2.713067e+00
-1.236000e-04,3.610667e+00,2.717333e+00
-1.224000e-04,3.580000e+00,2.695733e+00
-1.212000e-04,3.506133e+00,2.695733e+00
-1.200000e-04,3.493067e+00,2.656800e+00
-1.188000e-04,3.388267e+00,2.669867e+00
-1.176000e-04,3.370933e+00,2.669867e+00
-1.164000e-04,3.288000e+00,2.639733e+00
-1.152000e-04,3.261867e+00,2.618133e+00
-1.140000e-04,3.170400e+00,2.609333e+00
-1.128000e-04,3.131200e+00,2.583467e+00
-1.116000e-04,3.052800e+00,2.596533e+00
-1.104000e-04,3.022133e+00,2.574933e+00
-1.092000e-04,2.917600e+00,2.574933e+00
-1.080000e-04,2.891467e+00,2.531733e+00
-1.068000e-04,2.791200e+00,2.527200e+00
-1.056000e-04,2.765067e+00,2.492800e+00
-1.044000e-04,2.677867e+00,2.518667e+00
-1.032000e-04,2.642933e+00,2.497067e+00
-1.020000e-04,2.551467e+00,2.479733e+00
-1.008000e-04,2.508000e+00,2.453867e+00
-9.960000e-05,2.429600e+00,2.436533e+00
-9.840000e-05,2.403467e+00,2.428000e+00
-9.720000e-05,2.298667e+00,2.419200e+00
-9.600000e-05,2.277067e+00,2.384800e+00
-9.480000e-05,2.168000e+00,2.384800e+00
-9.360000e-05,2.133067e+00,2.376000e+00
-9.240000e-05,2.058933e+00,2.380267e+00
-9.120000e-05,2.006667e+00,2.341600e+00
-9.000000e-05,1.950133e+00,2.337067e+00
-8.880000e-05,1.893333e+00,2.306933e+00
-8.760000e-05,1.806133e+00,2.306933e+00
-8.640000e-05,1.784533e+00,2.298400e+00
-8.520000e-05,1.680000e+00,2.272267e+00
-8.400000e-05,1.666667e+00,2.255200e+00
-8.280000e-05,1.579733e+00,2.276800e+00
-8.160000e-05,1.531733e+00,2.237867e+00
-8.040000e-05,1.448800e+00,2.224800e+00
-7.920000e-05,1.427200e+00,2.198933e+00
-7.800000e-05,1.344267e+00,2.190133e+00
-7.680000e-05,1.322400e+00,2.190133e+00
-7.560000e-05,1.230933e+00,2.181600e+00
-7.440000e-05,1.213600e+00,2.173067e+00
-7.320000e-05,1.152533e+00,2.146933e+00
-7.200000e-05,1.122133e+00,2.116800e+00
-7.080000e-05,1.030400e+00,2.151467e+00
-6.960000e-05,1.043467e+00,2.116800e+00
-6.840000e-05,9.389334e-01,2.121067e+00
-6.720000e-05,9.128000e-01,2.090933e+00
-6.600000e-05,8.693333e-01,2.099467e+00
-6.480000e-05,8.474666e-01,2.082133e+00
-6.360000e-05,7.733334e-01,2.073600e+00
-6.240000e-05,7.472000e-01,2.065067e+00
-6.120000e-05,6.818666e-01,2.056267e+00
-6.000000e-05,6.818666e-01,2.052000e+00
-5.880000e-05,6.077334e-01,2.052000e+00
-5.760000e-05,5.946667e-01,2.021867e+00
-5.640000e-05,5.685334e-01,2.056267e+00
-5.520000e-05,5.293334e-01,2.030400e+00
-5.400000e-05,4.944000e-01,2.021867e+00
-5.280000e-05,4.856000e-01,2.004533e+00
-5.160000e-05,4.378667e-01,2.017333e+00
-5.040000e-05,4.160000e-01,1.987200e+00
-4.920000e-05,3.898667e-01,2.013067e+00
-4.800000e-05,3.941333e-01,1.982933e+00
-4.680000e-05,3.549334e-01,2.004533e+00
-4.560000e-05,3.330667e-01,1.978667e+00
-4.440000e-05,2.984000e-01,1.991467e+00
-4.320000e-05,3.026667e-01,1.982933e+00
-4.200000e-05,2.765333e-01,1.982933e+00
-4.080000e-05,2.938667e-01,1.982933e+00
-3.960000e-05,2.373333e-01,1.965600e+00
-3.840000e-05,2.589333e-01,1.978667e+00
-3.720000e-05,2.242667e-01,1.982933e+00
-3.600000e-05,2.373333e-01,1.978667e+00
-3.480000e-05,2.112000e-01,1.961333e+00
-3.360000e-05,2.373333e-01,1.974133e+00
-3.240000e-05,2.024000e-01,1.987200e+00
-3.120000e-05,2.242667e-01,1.957067e+00
-3.000000e-05,2.154667e-01,1.978667e+00
-2.880000e-05,2.328000e-01,1.969867e+00
-2.760000e-05,2.242667e-01,1.974133e+00
-2.640000e-05,2.546667e-01,1.987200e+00
-2.520000e-05,2.546667e-01,1.991467e+00
-2.400000e-05,2.808000e-01,1.987200e+00
-2.280000e-05,2.589333e-01,2.008800e+00
-2.160000e-05,3.026667e-01,1.991467e+00
-2.040000e-05,2.765333e-01,2.008800e+00
-1.920000e-05,3.506667e-01,2.013067e+00
-1.800000e-05,3.200000e-01,2.021867e+00
-1.680000e-05,3.506667e-01,2.013067e+00
-1.560000e-05,3.898667e-01,2.034667e+00
-1.440000e-05,4.202667e-01,2.021867e+00
-1.320000e-05,4.378667e-01,2.030400e+00
-1.200000e-05,4.770667e-01,2.030400e+00
-1.080000e-05,4.509333e-01,2.043467e+00
-9.600000e-06,5.509334e-01,2.043467e+00
-8.400000e-06,5.336000e-01,2.073600e+00
-7.200000e-06,6.034667e-01,2.056267e+00
-6.000000e-06,6.034667e-01,2.095200e+00
-4.800000e-06,6.818666e-01,2.090933e+00
-3.600000e-06,6.949334e-01,2.125333e+00
-2.400000e-06,7.514667e-01,2.090933e+00
-1.200000e-06,7.560000e-01,2.138400e+00
-2.073537e-18,8.344000e-01,2.129867e+00
1.200000e-06,8.562667e-01,2.151467e+00
2.400000e-06,9.258667e-01,2.160000e+00
3.600000e-06,9.389334e-01,2.194667e+00
4.800000e-06,1.021867e+00,2.173067e+00
6.000000e-06,1.048000e+00,2.181600e+00
7.200000e-06,1.126400e+00,2.190133e+00
8.400000e-06,1.126400e+00,2.203200e+00
9.600000e-06,1.191733e+00,2.220533e+00
1.080000e-05,1.248267e+00,2.237867e+00
1.200000e-05,1.305067e+00,2.246400e+00
1.320000e-05,1.322400e+00,2.268000e+00
1.440000e-05,1.427200e+00,2.268000e+00
1.560000e-05,1.440267e+00,2.298400e+00
1.680000e-05,1.518667e+00,2.276800e+00
1.800000e-05,1.557867e+00,2.320000e+00
1.920000e-05,1.653600e+00,2.324267e+00
2.040000e-05,1.684267e+00,2.337067e+00
2.160000e-05,1.771467e+00,2.341600e+00
2.280000e-05,1.784533e+00,2.371733e+00
2.400000e-05,1.880267e+00,2.376000e+00
2.520000e-05,1.902133e+00,2.401867e+00
2.640000e-05,2.002400e+00,2.397600e+00
2.760000e-05,2.024267e+00,2.432267e+00
2.880000e-05,2.111467e+00,2.423467e+00
3.000000e-05,2.154933e+00,2.458133e+00
3.120000e-05,2.250933e+00,2.445067e+00
3.240000e-05,2.281333e+00,2.475467e+00
3.360000e-05,2.355467e+00,2.471200e+00
3.480000e-05,2.385867e+00,2.497067e+00
3.600000e-05,2.499200e+00,2.492800e+00
3.720000e-05,2.534133e+00,2.522933e+00
3.840000e-05,2.603733e+00,2.522933e+00
3.960000e-05,2.669333e+00,2.561867e+00
4.080000e-05,2.738933e+00,2.557600e+00
4.200000e-05,2.773867e+00,2.596533e+00
4.320000e-05,2.861067e+00,2.583467e+00
4.440000e-05,2.882667e+00,2.630933e+00
4.560000e-05,3.004800e+00,2.609333e+00
4.680000e-05,3.022133e+00,2.652533e+00
4.800000e-05,3.109333e+00,2.648267e+00
4.920000e-05,3.131200e+00,2.665600e+00
5.040000e-05,3.240267e+00,2.665600e+00
5.160000e-05,3.274933e+00,2.713067e+00
5.280000e-05,3.357867e+00,2.682933e+00
5.400000e-05,3.384000e+00,2.717333e+00
5.520000e-05,3.471200e+00,2.721600e+00
5.640000e-05,3.506133e+00,2.764800e+00
5.760000e-05,3.588800e+00,2.756267e+00
5.880000e-05,3.619200e+00,2.782133e+00
6.000000e-05,3.680267e+00,2.777867e+00
6.120000e-05,3.693333e+00,2.803733e+00
6.240000e-05,3.806667e+00,2.795200e+00
6.360000e-05,3.811200e+00,2.821067e+00
6.480000e-05,3.906933e+00,2.829867e+00
6.600000e-05,3.902667e+00,2.834133e+00
6.720000e-05,4.007200e+00,2.860000e+00
6.840000e-05,4.024533e+00,2.860000e+00
6.960000e-05,4.094400e+00,2.842667e+00
7.080000e-05,4.090133e+00,2.903200e+00
7.200000e-05,4.172800e+00,2.881600e+00
