Time(s),CH1V,CH2V
-1.106400e-03,6.208000e-01,1.671733e+00
-1.104000e-03,6.600000e-01,1.671733e+00
-1.101600e-03,7.168000e-01,1.693333e+00
-1.099200e-03,7.514667e-01,1.684800e+00
-1.096800e-03,7.821333e-01,1.693333e+00
-1.094400e-03,8.386667e-01,1.680533e+00
-1.092000e-03,8.778667e-01,1.680533e+00
-1.089600e-03,9.346667e-01,1.710667e+00
-1.087200e-03,9.738667e-01,1.671733e+00
-1.084800e-03,1.026133e+00,1.697600e+00
-1.082400e-03,1.087200e+00,1.714933e+00
-1.080000e-03,1.126400e+00,1.710667e+00
-1.077600e-03,1.148267e+00,1.719200e+00
-1.075200e-03,1.222133e+00,1.745333e+00
-1.072800e-03,1.292000e+00,1.740800e+00
-1.070400e-03,1.318133e+00,1.753867e+00
-1.068000e-03,1.387733e+00,1.775467e+00
-1.065600e-03,1.440267e+00,1.792800e+00
-1.063200e-03,1.514133e+00,1.784000e+00
-1.060800e-03,1.549067e+00,1.792800e+00
-1.058400e-03,1.614400e+00,1.801333e+00
-1.056000e-03,1.671200e+00,1.831733e+00
-1.053600e-03,1.732267e+00,1.831733e+00
-1.051200e-03,1.801867e+00,1.853333e+00
-1.048800e-03,1.871733e+00,1.870400e+00
-1.046400e-03,1.902133e+00,1.857600e+00
-1.044000e-03,1.967467e+00,1.879200e+00
-1.041600e-03,2.019733e+00,1.900800e+00
-1.039200e-03,2.106933e+00,1.922400e+00
-1.036800e-03,2.146133e+00,1.930933e+00
-1.034400e-03,2.211467e+00,1.930933e+00
-1.032000e-03,2.290133e+00,1.969867e+00
-1.029600e-03,2.350933e+00,1.991467e+00
-1.027200e-03,2.407733e+00,1.991467e+00
-1.024800e-03,2.477333e+00,2.026133e+00
-1.022400e-03,2.525333e+00,2.038933e+00
-1.020000e-03,2.590667e+00,2.056267e+00
-1.017600e-03,2.673600e+00,2.065067e+00
-1.015200e-03,2.721600e+00,2.082133e+00
-1.012800e-03,2.791200e+00,2.125333e+00
-1.010400e-03,2.839200e+00,2.134133e+00
-1.008000e-03,2.921867e+00,2.138400e+00
-1.005600e-03,2.978667e+00,2.185867e+00
-1.003200e-03,3.035200e+00,2.198933e+00
-1.000800e-03,3.122400e+00,2.198933e+00
-9.984000e-04,3.161600e+00,2.242133e+00
-9.960000e-04,3.218400e+00,2.259467e+00
-9.936000e-04,3.283733e+00,2.276800e+00
-9.912000e-04,3.336000e+00,2.311200e+00
-9.888000e-04,3.392800e+00,2.341600e+00
-9.864000e-04,3.462400e+00,2.345867e+00
-9.840000e-04,3.523467e+00,2.358667e+00
-9.816000e-04,3.566933e+00,2.393333e+00
-9.792000e-04,3.610667e+00,2.419200e+00
-9.768000e-04,3.693333e+00,2.440800e+00
-9.744000e-04,3.710933e+00,2.453867e+00
-9.720000e-04,3.767467e+00,2.497067e+00
-9.696000e-04,3.819733e+00,2.497067e+00
-9.672000e-04,3.893867e+00,2.531733e+00
-9.648000e-04,3.928800e+00,2.553333e+00
-9.624000e-04,3.976800e+00,2.561867e+00
-9.600000e-04,4.020267e+00,2.596533e+00
-9.576000e-04,4.064000e+00,2.605067e+00
-9.552000e-04,4.120533e+00,2.626667e+00
-9.528000e-04,4.159733e+00,2.630933e+00
-9.504000e-04,4.185867e+00,2.669867e+00
-9.480000e-04,4.233867e+00,2.708800e+00
-9.456000e-04,4.277333e+00,2.743200e+00
-9.432000e-04,4.312267e+00,2.734667e+00
-9.408000e-04,4.356000e+00,2.760533e+00
-9.384000e-04,4.403733e+00,2.777867e+00
-9.360000e-04,4.429867e+00,2.799467e+00
-9.336000e-04,4.473600e+00,2.821067e+00
-9.312000e-04,4.512800e+00,2.851467e+00
-9.288000e-04,4.508533e+00,2.890133e+00
-9.264000e-04,4.538933e+00,2.873067e+00
-9.240000e-04,4.573867e+00,2.903200e+00
-9.216000e-04,4.578134e+00,2.929067e+00
-9.192000e-04,4.621867e+00,2.933333e+00
-9.168000e-04,4.634933e+00,2.963733e+00
-9.144000e-04,4.665333e+00,2.981067e+00
-9.120000e-04,4.674133e+00,2.989600e+00
-9.096000e-04,4.708800e+00,3.015467e+00
-9.072000e-04,4.730667e+00,3.028533e+00
-9.048000e-04,4.743733e+00,3.054400e+00
-9.024000e-04,4.748267e+00,3.063200e+00
-9.000000e-04,4.748267e+00,3.089067e+00
-8.976000e-04,4.756800e+00,3.093333e+00
-8.952000e-04,4.769867e+00,3.128000e+00
-8.928000e-04,4.782933e+00,3.128000e+00
-8.904000e-04,4.774400e+00,3.149600e+00
-8.880000e-04,4.782933e+00,3.149600e+00
-8.856000e-04,4.791733e+00,3.179733e+00
-8.832000e-04,4.765600e+00,3.175467e+00
-8.808000e-04,4.787467e+00,3.192800e+00
-8.784000e-04,4.774400e+00,3.209867e+00
-8.760000e-04,4.774400e+00,3.227200e+00
-8.736000e-04,4.752533e+00,3.227200e+00
-8.712000e-04,4.730667e+00,3.236000e+00
-8.688000e-04,4.734933e+00,3.257600e+00
-8.664000e-04,4.704534e+00,3.248800e+00
-8.640000e-04,4.700267e+00,3.236000e+00
-8.616000e-04,4.669600e+00,3.270400e+00
-8.592000e-04,4.656533e+00,3.270400e+00
-8.568000e-04,4.661067e+00,3.266133e+00
-8.544000e-04,4.613067e+00,3.292000e+00
-8.520000e-04,4.582400e+00,3.322400e+00
-8.496000e-04,4.556267e+00,3.313600e+00
-8.472000e-04,4.538933e+00,3.300800e+00
-8.448000e-04,4.495467e+00,3.279200e+00
-8.424000e-04,4.460534e+00,3.309333e+00
-8.400000e-04,4.447467e+00,3.309333e+00
-8.376000e-04,4.429867e+00,3.300800e+00
-8.352000e-04,4.395200e+00,3.322400e+00
-8.328000e-04,4.347200e+00,3.292000e+00
-8.304000e-04,4.316534e+00,3.309333e+00
-8.280000e-04,4.260000e+00,3.292000e+00
-8.256000e-04,4.238133e+00,3.309333e+00
-8.232000e-04,4.177067e+00,3.292000e+00
-8.208000e-04,4.142400e+00,3.287733e+00
-8.184000e-04,4.098667e+00,3.287733e+00
-8.160000e-04,4.055200e+00,3.300800e+00
-8.136000e-04,4.011467e+00,3.283467e+00
-8.112000e-04,3.954933e+00,3.287733e+00
-8.088000e-04,3.902667e+00,3.270400e+00
-8.064000e-04,3.872000e+00,3.266133e+00
-8.040000e-04,3.806667e+00,3.257600e+00
-8.016000e-04,3.780533e+00,3.240267e+00
-7.992000e-04,3.697867e+00,3.266133e+00
-7.968000e-04,3.645600e+00,3.236000e+00
-7.944000e-04,3.601867e+00,3.222933e+00
-7.920000e-04,3.549600e+00,3.205600e+00
-7.896000e-04,3.475467e+00,3.209867e+00
-7.872000e-04,3.432000e+00,3.214400e+00
-7.848000e-04,3.375200e+00,3.184000e+00
-7.824000e-04,3.309867e+00,3.171200e+00
-7.800000e-04,3.257600e+00,3.153867e+00
-7.776000e-04,3.200800e+00,3.119200e+00
-7.752000e-04,3.131200e+00,3.140800e+00
-7.728000e-04,3.070133e+00,3.132267e+00
-7.704000e-04,3.000533e+00,3.110667e+00
-7.680000e-04,2.948267e+00,3.076000e+00
-7.656000e-04,2.878400e+00,3.071733e+00
-7.632000e-04,2.830400e+00,3.063200e+00
-7.608000e-04,2.747733e+00,3.045867e+00
-7.584000e-04,2.677867e+00,3.032800e+00
-7.560000e-04,2.634400e+00,3.024267e+00
-7.536000e-04,2.564533e+00,2.972267e+00
-7.512000e-04,2.512267e+00,2.963733e+00
-7.488000e-04,2.442667e+00,2.954933e+00
-7.464000e-04,2.385867e+00,2.937867e+00
-7.440000e-04,2.307467e+00,2.929067e+00
-7.416000e-04,2.233333e+00,2.894667e+00
-7.392000e-04,2.211467e+00,2.873067e+00
-7.368000e-04,2.141867e+00,2.855733e+00
-7.344000e-04,2.058933e+00,2.851467e+00
-7.320000e-04,2.015467e+00,2.838400e+00
-7.296000e-04,1.954400e+00,2.799467e+00
-7.272000e-04,1.880267e+00,2.747733e+00
-7.248000e-04,1.819467e+00,2.738933e+00
-7.224000e-04,1.793067e+00,2.747733e+00
-7.200000e-04,1.701600e+00,2.704533e+00
-7.176000e-04,1.645067e+00,2.674133e+00
-7.152000e-04,1.605867e+00,2.656800e+00
-7.128000e-04,1.522933e+00,2.635200e+00
-7.104000e-04,1.496800e+00,2.618133e+00
-7.080000e-04,1.414133e+00,2.592000e+00
-7.056000e-04,1.348533e+00,2.574933e+00
-7.032000e-04,1.305067e+00,2.557600e+00
-7.008000e-04,1.261600e+00,2.531733e+00
-6.984000e-04,1.200533e+00,2.514400e+00
-6.960000e-04,1.135200e+00,2.488267e+00
-6.936000e-04,1.100267e+00,2.453867e+00
-6.912000e-04,1.069600e+00,2.445067e+00
-6.888000e-04,1.013067e+00,2.410667e+00
-6.864000e-04,9.608000e-01,2.410667e+00
-6.840000e-04,9.216000e-01,2.371733e+00
-6.816000e-04,8.474666e-01,2.350133e+00
-6.792000e-04,8.213333e-01,2.315467e+00
-6.768000e-04,7.864000e-01,2.315467e+00
-6.744000e-04,7.341334e-01,2.281067e+00
-6.720000e-04,7.037333e-01,2.263733e+00
-6.696000e-04,6.688000e-01,2.233600e+00
-6.672000e-04,6.208000e-01,2.242133e+00
-6.648000e-04,5.904000e-01,2.194667e+00
-6.624000e-04,5.378667e-01,2.181600e+00
-6.600000e-04,5.117334e-01,2.181600e+00
-6.576000e-04,4.856000e-01,2.134133e+00
-6.552000e-04,4.552000e-01,2.134133e+00
-6.528000e-04,4.114667e-01,2.103733e+00
-6.504000e-04,4.029333e-01,2.082133e+00
-6.480000e-04,3.637334e-01,2.052000e+00
-6.456000e-04,3.592000e-01,2.043467e+00
-6.432000e-04,3.069333e-01,2.017333e+00
-6.408000e-04,3.114667e-01,2.013067e+00
-6.384000e-04,2.896000e-01,1.995733e+00
-6.360000e-04,2.677333e-01,1.978667e+00
-6.336000e-04,2.458667e-01,1.961333e+00
-6.312000e-04,2.546667e-01,1.935200e+00
-6.288000e-04,2.285333e-01,1.922400e+00
-6.264000e-04,2.242667e-01,1.900800e+00
-6.240000e-04,2.197333e-01,1.896533e+00
-6.216000e-04,1.936000e-01,1.870400e+00
-6.192000e-04,1.893333e-01,1.853333e+00
-6.168000e-04,2.024000e-01,1.840267e+00
-6.144000e-04,2.024000e-01,1.827200e+00
-6.120000e-04,1.936000e-01,1.822933e+00
-6.096000e-04,1.936000e-01,1.818667e+00
-6.072000e-04,1.893333e-01,1.797067e+00
-6.048000e-04,2.066667e-01,1.792800e+00
-6.024000e-04,2.197333e-01,1.775467e+00
-6.000000e-04,2.242667e-01,1.753867e+00
-5.976000e-04,2.328000e-01,1.749600e+00
-5.952000e-04,2.373333e-01,1.749600e+00
-5.928000e-04,2.589333e-01,1.749600e+00
-5.904000e-04,2.765333e-01,1.723733e+00
-5.880000e-04,2.765333e-01,1.710667e+00
-5.856000e-04,3.114667e-01,1.714933e+00
-5.832000e-04,3.376000e-01,1.706400e+00
-5.808000e-04,3.376000e-01,1.702133e+00
-5.784000e-04,3.941333e-01,1.693333e+00
-5.760000e-04,4.029333e-01,1.684800e+00
-5.736000e-04,4.378667e-01,1.684800e+00
-5.712000e-04,4.594667e-01,1.702133e+00
-5.688000e-04,4.813333e-01,1.680533e+00
-5.664000e-04,5.248000e-01,1.680533e+00
-5.640000e-04,5.424000e-01,1.693333e+00
-5.616000e-04,5.816000e-01,1.684800e+00
-5.592000e-04,6.120000e-01,1.671733e+00
-5.568000e-04,6.469333e-01,1.693333e+00
-5.544000e-04,7.037333e-01,1.710667e+00
-5.520000e-04,7.341334e-01,1.671733e+00
-5.496000e-04,7.690667e-01,1.684800e+00
-5.472000e-04,8.168000e-01,1.689067e+00
-5.448000e-04,8.605334e-01,1.684800e+00
-5.424000e-04,8.954667e-01,1.706400e+00
-5.400000e-04,9.562667e-01,1.693333e+00
-5.376000e-04,1.000000e+00,1.714933e+00
-5.352000e-04,1.039200e+00,1.706400e+00
-5.328000e-04,1.100267e+00,1.736533e+00
-5.304000e-04,1.156800e+00,1.728000e+00
-5.280000e-04,1.196000e+00,1.714933e+00
-5.256000e-04,1.257067e+00,1.740800e+00
-5.232000e-04,1.309333e+00,1.753867e+00
-5.208000e-04,1.344267e+00,1.762400e+00
-5.184000e-04,1.414133e+00,1.771200e+00
-5.160000e-04,1.483733e+00,1.797067e+00
-5.136000e-04,1.531733e+00,1.771200e+00
-5.112000e-04,1.588267e+00,1.797067e+00
-5.088000e-04,1.632000e+00,1.814400e+00
-5.064000e-04,1.697333e+00,1.818667e+00
-5.040000e-04,1.762667e+00,1.836000e+00
-5.016000e-04,1.819467e+00,1.861867e+00
-4.992000e-04,1.889067e+00,1.870400e+00
-4.968000e-04,1.958933e+00,1.883467e+00
-4.944000e-04,2.011200e+00,1.879200e+00
-4.920000e-04,2.045867e+00,1.909333e+00
-4.896000e-04,2.137600e+00,1.922400e+00
-4.872000e-04,2.194133e+00,1.957067e+00
-4.848000e-04,2.277067e+00,1.957067e+00
-4.824000e-04,2.320533e+00,1.965600e+00
-4.800000e-04,2.390400e+00,1.969867e+00
-4.776000e-04,2.438133e+00,1.991467e+00
-4.752000e-04,2.512267e+00,2.026133e+00
-4.728000e-04,2.569067e+00,2.065067e+00
-4.704000e-04,2.638667e+00,2.073600e+00
-4.680000e-04,2.708533e+00,2.073600e+00
-4.656000e-04,2.756267e+00,2.103733e+00
-4.632000e-04,2.817333e+00,2.125333e+00
-4.608000e-04,2.874133e+00,2.146933e+00
-4.584000e-04,2.948267e+00,2.181600e+00
-4.560000e-04,3.004800e+00,2.185867e+00
-4.536000e-04,3.078933e+00,2.203200e+00
-4.512000e-04,3.131200e+00,2.233600e+00
-4.488000e-04,3.170400e+00,2.237867e+00
-4.464000e-04,3.261867e+00,2.285333e+00
-4.440000e-04,3.318667e+00,2.289600e+00
-4.416000e-04,3.357867e+00,2.311200e+00
-4.392000e-04,3.418933e+00,2.324267e+00
-4.368000e-04,3.484267e+00,2.363200e+00
-4.344000e-04,3.553867e+00,2.384800e+00
-4.320000e-04,3.593067e+00,2.406400e+00
-4.296000e-04,3.636800e+00,2.436533e+00
-4.272000e-04,3.689067e+00,2.428000e+00
-4.248000e-04,3.750133e+00,2.488267e+00
-4.224000e-04,3.806667e+00,2.484000e+00
-4.200000e-04,3.872000e+00,2.522933e+00
-4.176000e-04,3.911467e+00,2.522933e+00
-4.152000e-04,3.963733e+00,2.548800e+00
-4.128000e-04,4.020267e+00,2.587733e+00
-4.104000e-04,4.055200e+00,2.600800e+00
-4.080000e-04,4.098667e+00,2.630933e+00
-4.056000e-04,4.150933e+00,2.639733e+00
-4.032000e-04,4.172800e+00,2.661333e+00
-4.008000e-04,4.238133e+00,2.691467e+00
-3.984000e-04,4.260000e+00,2.713067e+00
-3.960000e-04,4.312267e+00,2.743200e+00
-3.936000e-04,4.351467e+00,2.760533e+00
-3.912000e-04,4.369067e+00,2.786667e+00
-3.888000e-04,4.421333e+00,2.799467e+00
-3.864000e-04,4.451734e+00,2.825333e+00
-3.840000e-04,4.490933e+00,2.842667e+00
-3.816000e-04,4.517066e+00,2.864267e+00
-3.792000e-04,4.538933e+00,2.877333e+00
-3.768000e-04,4.552000e+00,2.907467e+00
-3.744000e-04,4.582400e+00,2.924800e+00
-3.720000e-04,4.613067e+00,2.911733e+00
-3.696000e-04,4.652267e+00,2.946400e+00
-3.672000e-04,4.648000e+00,2.985333e+00
-3.648000e-04,4.674133e+00,2.998133e+00
-3.624000e-04,4.687200e+00,3.002667e+00
-3.600000e-04,4.713334e+00,3.028533e+00
-3.576000e-04,4.713334e+00,3.037067e+00
-3.552000e-04,4.756800e+00,3.067467e+00
-3.528000e-04,4.734933e+00,3.067467e+00
-3.504000e-04,4.778666e+00,3.101867e+00
-3.480000e-04,4.761333e+00,3.106400e+00
-3.456000e-04,4.774400e+00,3.136533e+00
-3.432000e-04,4.774400e+00,3.145067e+00
-3.408000e-04,4.769867e+00,3.145067e+00
-3.384000e-04,4.769867e+00,3.179733e+00
-3.360000e-04,4.778666e+00,3.171200e+00
-3.336000e-04,4.761333e+00,3.201333e+00
-3.312000e-04,4.769867e+00,3.205600e+00
-3.288000e-04,4.765600e+00,3.214400e+00
-3.264000e-04,4.769867e+00,3.240267e+00
-3.240000e-04,4.743733e+00,3.236000e+00
-3.216000e-04,4.730667e+00,3.240267e+00
-3.192000e-04,4.704534e+00,3.244533e+00
-3.168000e-04,4.730667e+00,3.261867e+00
-3.144000e-04,4.678400e+00,3.257600e+00
-3.120000e-04,4.656533e+00,3.266133e+00
-3.096000e-04,4.652267e+00,3.296267e+00
-3.072000e-04,4.634933e+00,3.292000e+00
-3.048000e-04,4.604267e+00,3.292000e+00
-3.024000e-04,4.578134e+00,3.287733e+00
-3.000000e-04,4.547733e+00,3.309333e+00
-2.976000e-04,4.499733e+00,3.296267e+00
-2.952000e-04,4.486667e+00,3.292000e+00
-2.928000e-04,4.456000e+00,3.296267e+00
-2.904000e-04,4.425600e+00,3.309333e+00
-2.880000e-04,4.399467e+00,3.322400e+00
-2.856000e-04,4.377600e+00,3.309333e+00
-2.832000e-04,4.321067e+00,3.300800e+00
-2.808000e-04,4.290400e+00,3.309333e+00
-2.784000e-04,4.268800e+00,3.300800e+00
-2.760000e-04,4.216533e+00,3.296267e+00
-2.736000e-04,4.159733e+00,3.287733e+00
-2.712000e-04,4.120533e+00,3.322400e+00
-2.688000e-04,4.085600e+00,3.292000e+00
-2.664000e-04,4.024533e+00,3.283467e+00
-2.640000e-04,3.981067e+00,3.287733e+00
-2.616000e-04,3.941867e+00,3.283467e+00
-2.592000e-04,3.876533e+00,3.270400e+00
-2.568000e-04,3.819733e+00,3.270400e+00
-2.544000e-04,3.776267e+00,3.257600e+00
-2.520000e-04,3.719467e+00,3.248800e+00
-2.496000e-04,3.667200e+00,3.231467e+00
-2.472000e-04,3.628000e+00,3.227200e+00
-2.448000e-04,3.562667e+00,3.244533e+00
-2.424000e-04,3.514667e+00,3.205600e+00
-2.400000e-04,3.445067e+00,3.197067e+00
-2.376000e-04,3.388267e+00,3.192800e+00
-2.352000e-04,3.353600e+00,3.184000e+00
-2.328000e-04,3.266400e+00,3.162400e+00
-2.304000e-04,3.200800e+00,3.140800e+00
-2.280000e-04,3.183467e+00,3.136533e+00
-2.256000e-04,3.096267e+00,3.128000e+00
-2.232000e-04,3.039733e+00,3.106400e+00
-2.208000e-04,2.965600e+00,3.119200e+00
-2.184000e-04,2.913333e+00,3.080267e+00
-2.160000e-04,2.852267e+00,3.058667e+00
-2.136000e-04,2.795733e+00,3.071733e+00
-2.112000e-04,2.730133e+00,3.011200e+00
-2.088000e-04,2.682400e+00,3.024267e+00
-2.064000e-04,2.595200e+00,3.011200e+00
-2.040000e-04,2.534133e+00,2.981067e+00
-2.016000e-04,2.455733e+00,2.968000e+00
-1.992000e-04,2.412000e+00,2.950667e+00
-1.968000e-04,2.346667e+00,2.920533e+00
-1.944000e-04,2.307467e+00,2.911733e+00
-1.920000e-04,2.224533e+00,2.881600e+00
-1.896000e-04,2.154933e+00,2.864267e+00
-1.872000e-04,2.085067e+00,2.864267e+00
-1.848000e-04,2.019733e+00,2.816800e+00
-1.824000e-04,1.963200e+00,2.812533e+00
-1.800000e-04,1.928267e+00,2.799467e+00
-1.776000e-04,1.836800e+00,2.769333e+00
-1.752000e-04,1.797600e+00,2.717333e+00
-1.728000e-04,1.723467e+00,2.713067e+00
-1.704000e-04,1.684267e+00,2.691467e+00
-1.680000e-04,1.601333e+00,2.674133e+00
-1.656000e-04,1.544800e+00,2.652533e+00
-1.632000e-04,1.483733e+00,2.639733e+00
-1.608000e-04,1.435733e+00,2.609333e+00
-1.584000e-04,1.387733e+00,2.574933e+00
-1.560000e-04,1.340000e+00,2.557600e+00
-1.536000e-04,1.278933e+00,2.540267e+00
-1.512000e-04,1.222133e+00,2.518667e+00
-1.488000e-04,1.182933e+00,2.488267e+00
-1.464000e-04,1.126400e+00,2.458133e+00
-1.440000e-04,1.056533e+00,2.445067e+00
-1.416000e-04,1.030400e+00,2.393333e+00
-1.392000e-04,9.650667e-01,2.393333e+00
-1.368000e-04,9.216000e-01,2.376000e+00
-1.344000e-04,8.866667e-01,2.350133e+00
-1.320000e-04,8.256000e-01,2.315467e+00
-1.296000e-04,8.037333e-01,2.332800e+00
-1.272000e-04,7.602667e-01,2.306933e+00
-1.248000e-04,7.037333e-01,2.281067e+00
-1.224000e-04,6.642666e-01,2.246400e+00
-1.200000e-04,6.296000e-01,2.246400e+00
-1.176000e-04,5.989333e-01,2.220533e+00
-1.152000e-04,5.554667e-01,2.177333e+00
-1.128000e-04,5.248000e-01,2.168533e+00
-1.104000e-04,5.074667e-01,2.138400e+00
-1.080000e-04,4.464000e-01,2.116800e+00
-1.056000e-04,4.378667e-01,2.090933e+00
-1.032000e-04,4.029333e-01,2.086667e+00
-1.008000e-04,3.853333e-01,2.065067e+00
-9.840000e-05,3.637334e-01,2.056267e+00
-9.600000e-05,3.418667e-01,2.013067e+00
-9.360000e-05,3.114667e-01,1.995733e+00
-9.120000e-05,2.896000e-01,1.987200e+00
-8.880000e-05,2.984000e-01,1.987200e+00
-8.640000e-05,2.546667e-01,1.978667e+00
-8.400000e-05,2.504000e-01,1.957067e+00
-8.160000e-05,2.328000e-01,1.944000e+00
-7.920000e-05,2.546667e-01,1.900800e+00
-7.680000e-05,2.154667e-01,1.900800e+00
-7.440000e-05,1.893333e-01,1.883467e+00
-7.200000e-05,1.805333e-01,1.857600e+00
-6.960000e-05,1.981333e-01,1.861867e+00
-6.720000e-05,1.936000e-01,1.827200e+00
-6.480000e-05,1.893333e-01,1.836000e+00
-6.240000e-05,2.112000e-01,1.818667e+00
-6.000000e-05,1.805333e-01,1.792800e+00
-5.760000e-05,2.112000e-01,1.792800e+00
-5.520000e-05,2.112000e-01,1.784000e+00
-5.280000e-05,2.328000e-01,1.779733e+00
-5.040000e-05,2.197333e-01,1.753867e+00
-4.800000e-05,2.373333e-01,1.749600e+00
-4.560000e-05,2.373333e-01,1.745333e+00
-4.320000e-05,2.677333e-01,1.728000e+00
-4.080000e-05,2.853333e-01,1.749600e+00
-3.840000e-05,3.157333e-01,1.714933e+00
-3.600000e-05,3.069333e-01,1.710667e+00
-3.360000e-05,3.506667e-01,1.714933e+00
-3.120000e-05,3.592000e-01,1.693333e+00
-2.880000e-05,3.984000e-01,1.689067e+00
-2.640000e-05,4.202667e-01,1.697600e+00
-2.400000e-05,4.509333e-01,1.671733e+00
-2.160000e-05,4.682667e-01,1.689067e+00
-1.920000e-05,5.074667e-01,1.680533e+00
-1.680000e-05,5.248000e-01,1.693333e+00
-1.440000e-05,5.554667e-01,1.680533e+00
-1.200000e-05,5.989333e-01,1.671733e+00
-9.600000e-06,6.469333e-01,1.667467e+00
-7.200000e-06,6.861333e-01,1.671733e+00
-4.800000e-06,7.253333e-01,1.693333e+00
-2.400000e-06,7.602667e-01,1.689067e+00
-4.147073e-18,7.952000e-01,1.706400e+00
2.400000e-06,8.562667e-01,1.680533e+00
4.800000e-06,8.997334e-01,1.689067e+00
7.200000e-06,9.389334e-01,1.706400e+00
9.600000e-06,9.693334e-01,1.702133e+00
1.200000e-05,1.052267e+00,1.702133e+00
1.440000e-05,1.082667e+00,1.723733e+00
1.680000e-05,1.126400e+00,1.723733e+00
1.920000e-05,1.169867e+00,1.728000e+00
2.160000e-05,1.248267e+00,1.740800e+00
2.400000e-05,1.296267e+00,1.762400e+00
2.640000e-05,1.340000e+00,1.766933e+00
2.880000e-05,1.409600e+00,1.771200e+00
3.120000e-05,1.461867e+00,1.784000e+00
3.360000e-05,1.492533e+00,1.771200e+00
3.600000e-05,1.557867e+00,1.814400e+00
3.840000e-05,1.623200e+00,1.805600e+00
4.080000e-05,1.675467e+00,1.827200e+00
4.320000e-05,1.719200e+00,1.853333e+00
4.560000e-05,1.806133e+00,1.861867e+00
4.800000e-05,1.849867e+00,1.857600e+00
5.040000e-05,1.932533e+00,1.879200e+00
5.280000e-05,1.972000e+00,1.896533e+00
5.520000e-05,2.067733e+00,1.922400e+00
5.760000e-05,2.093867e+00,1.913600e+00
6.000000e-05,2.172267e+00,1.948267e+00
6.240000e-05,2.220267e+00,1.944000e+00
6.480000e-05,2.298667e+00,1.965600e+00
6.720000e-05,2.350933e+00,1.965600e+00
6.960000e-05,2.420800e+00,2.017333e+00
7.200000e-05,2.473067e+00,2.026133e+00
7.440000e-05,2.547200e+00,2.030400e+00
7.680000e-05,2.603733e+00,2.047733e+00
7.920000e-05,2.682400e+00,2.077867e+00
8.160000e-05,2.743200e+00,2.082133e+00
8.400000e-05,2.773867e+00,2.095200e+00
8.640000e-05,2.865333e+00,2.125333e+00
8.880000e-05,2.908800e+00,2.160000e+00
9.120000e-05,2.987467e+00,2.177333e+00
9.360000e-05,3.030933e+00,2.198933e+00
9.600000e-05,3.078933e+00,2.211733e+00
9.840000e-05,3.174667e+00,2.224800e+00
1.008000e-04,3.205333e+00,2.263733e+00
1.032000e-04,3.270667e+00,2.281067e+00
1.056000e-04,3.327200e+00,2.289600e+00
1.080000e-04,3.392800e+00,2.328533e+00
1.104000e-04,3.462400e+00,2.363200e+00
1.128000e-04,3.514667e+00,2.371733e+00
1.152000e-04,3.580000e+00,2.384800e+00
1.176000e-04,3.623733e+00,2.419200e+00
1.200000e-04,3.680267e+00,2.453867e+00
1.224000e-04,3.745600e+00,2.475467e+00
1.248000e-04,3.767467e+00,2.484000e+00
1.272000e-04,3.850400e+00,2.497067e+00
1.296000e-04,3.889600e+00,2.536000e+00
1.320000e-04,3.937600e+00,2.544533e+00
1.344000e-04,3.976800e+00,2.570400e+00
1.368000e-04,4.042133e+00,2.609333e+00
1.392000e-04,4.081333e+00,2.618133e+00
1.416000e-04,4.120533e+00,2.626667e+00
1.440000e-04,4.150933e+00,2.661333e+00
