Time(s),CH1V,CH2V
-6.704000e-05,1.392267e+00,2.328533e+00
-6.688000e-05,1.479467e+00,2.384800e+00
-6.672000e-05,1.549067e+00,2.445067e+00
-6.656000e-05,1.601333e+00,2.510133e+00
-6.640000e-05,1.680000e+00,2.574933e+00
-6.624000e-05,1.740800e+00,2.644000e+00
-6.608000e-05,1.797600e+00,2.713067e+00
-6.592000e-05,1.880267e+00,2.756267e+00
-6.576000e-05,1.958933e+00,2.816800e+00
-6.560000e-05,2.011200e+00,2.885867e+00
-6.544000e-05,2.102667e+00,2.950667e+00
-6.528000e-05,2.150667e+00,3.011200e+00
-6.512000e-05,2.233333e+00,3.063200e+00
-6.496000e-05,2.290133e+00,3.110667e+00
-6.480000e-05,2.385867e+00,3.184000e+00
-6.464000e-05,2.451200e+00,3.248800e+00
-6.448000e-05,2.503467e+00,3.296267e+00
-6.432000e-05,2.599467e+00,3.365600e+00
-6.416000e-05,2.669333e+00,3.421600e+00
-6.400000e-05,2.743200e+00,3.469333e+00
-6.384000e-05,2.795733e+00,3.529600e+00
-6.368000e-05,2.869600e+00,3.594400e+00
-6.352000e-05,2.956800e+00,3.637867e+00
-6.336000e-05,3.044000e+00,3.693867e+00
-6.320000e-05,3.087733e+00,3.754400e+00
-6.304000e-05,3.157333e+00,3.814933e+00
-6.288000e-05,3.227200e+00,3.853867e+00
-6.272000e-05,3.292533e+00,3.897067e+00
-6.256000e-05,3.362133e+00,3.953067e+00
-6.240000e-05,3.432000e+00,4.000800e+00
-6.224000e-05,3.501600e+00,4.035200e+00
-6.208000e-05,3.584533e+00,4.078400e+00
-6.192000e-05,3.641067e+00,4.117333e+00
-6.176000e-05,3.689067e+00,4.177867e+00
-6.160000e-05,3.750133e+00,4.186400e+00
-6.144000e-05,3.832800e+00,4.246933e+00
-6.128000e-05,3.876533e+00,4.268533e+00
-6.112000e-05,3.915733e+00,4.294400e+00
-6.096000e-05,3.981067e+00,4.333333e+00
-6.080000e-05,4.029067e+00,4.359200e+00
-6.064000e-05,4.107467e+00,4.411200e+00
-6.048000e-05,4.155467e+00,4.424000e+00
-6.032000e-05,4.172800e+00,4.445867e+00
-6.016000e-05,4.246933e+00,4.480267e+00
-6.000000e-05,4.294933e+00,4.510667e+00
-5.984000e-05,4.347200e+00,4.545067e+00
-5.968000e-05,4.403733e+00,4.553867e+00
-5.952000e-05,4.442934e+00,4.575467e+00
-5.936000e-05,4.486667e+00,4.588267e+00
-5.920000e-05,4.521600e+00,4.588267e+00
-5.904000e-05,4.578134e+00,4.605600e+00
-5.888000e-05,4.595467e+00,4.614133e+00
-5.872000e-05,4.626133e+00,4.614133e+00
-5.856000e-05,4.678400e+00,4.631467e+00
-5.840000e-05,4.713334e+00,4.648800e+00
-5.824000e-05,4.739467e+00,4.622933e+00
-5.808000e-05,4.756800e+00,4.653067e+00
-5.792000e-05,4.787467e+00,4.653067e+00
-5.776000e-05,4.809067e+00,4.644533e+00
-5.760000e-05,4.839734e+00,4.666133e+00
-5.744000e-05,4.844000e+00,4.635734e+00
-5.728000e-05,4.857067e+00,4.622933e+00
-5.712000e-05,4.883200e+00,4.622933e+00
-5.696000e-05,4.913867e+00,4.601334e+00
-5.680000e-05,4.905066e+00,4.584000e+00
-5.664000e-05,4.922400e+00,4.579733e+00
-5.648000e-05,4.926933e+00,4.558134e+00
-5.632000e-05,4.944267e+00,4.545067e+00
-5.616000e-05,4.935467e+00,4.514934e+00
-5.600000e-05,4.944267e+00,4.506134e+00
-5.584000e-05,4.935467e+00,4.467467e+00
-5.568000e-05,4.944267e+00,4.454400e+00
-5.552000e-05,4.922400e+00,4.445867e+00
-5.536000e-05,4.922400e+00,4.368000e+00
-5.520000e-05,4.896267e+00,4.368000e+00
-5.504000e-05,4.909333e+00,4.342134e+00
-5.488000e-05,4.892000e+00,4.303200e+00
-5.472000e-05,4.878933e+00,4.268533e+00
-5.456000e-05,4.848267e+00,4.216800e+00
-5.440000e-05,4.852800e+00,4.186400e+00
-5.424000e-05,4.817867e+00,4.125867e+00
-5.408000e-05,4.813600e+00,4.108800e+00
-5.392000e-05,4.778666e+00,4.078400e+00
-5.376000e-05,4.721867e+00,4.026667e+00
-5.360000e-05,4.713334e+00,3.970400e+00
-5.344000e-05,4.687200e+00,3.931467e+00
-5.328000e-05,4.652267e+00,3.897067e+00
-5.312000e-05,4.613067e+00,3.840800e+00
-5.296000e-05,4.569334e+00,3.784533e+00
-5.280000e-05,4.543200e+00,3.728533e+00
-5.264000e-05,4.490933e+00,3.663733e+00
-5.248000e-05,4.451734e+00,3.611733e+00
-5.232000e-05,4.412533e+00,3.555733e+00
-5.216000e-05,4.364533e+00,3.521067e+00
-5.200000e-05,4.329867e+00,3.443200e+00
-5.184000e-05,4.268800e+00,3.400000e+00
-5.168000e-05,4.225067e+00,3.344000e+00
-5.152000e-05,4.172800e+00,3.292000e+00
-5.136000e-05,4.129333e+00,3.227200e+00
-5.120000e-05,4.055200e+00,3.171200e+00
-5.104000e-05,3.994133e+00,3.136533e+00
-5.088000e-05,3.937600e+00,3.054400e+00
-5.072000e-05,3.872000e+00,2.993867e+00
-5.056000e-05,3.828533e+00,2.924800e+00
-5.040000e-05,3.776267e+00,2.860000e+00
-5.024000e-05,3.710933e+00,2.812533e+00
-5.008000e-05,3.636800e+00,2.756267e+00
-4.992000e-05,3.580000e+00,2.682933e+00
-4.976000e-05,3.523467e+00,2.618133e+00
-4.960000e-05,3.423200e+00,2.544533e+00
-4.944000e-05,3.388267e+00,2.479733e+00
-4.928000e-05,3.309867e+00,2.432267e+00
-4.912000e-05,3.235733e+00,2.350133e+00
-4.896000e-05,3.157333e+00,2.293867e+00
-4.880000e-05,3.096267e+00,2.224800e+00
-4.864000e-05,3.035200e+00,2.173067e+00
-4.848000e-05,2.956800e+00,2.112533e+00
-4.832000e-05,2.887200e+00,2.043467e+00
-4.816000e-05,2.817333e+00,1.965600e+00
-4.800000e-05,2.738933e+00,1.909333e+00
-4.784000e-05,2.682400e+00,1.861867e+00
-4.768000e-05,2.612533e+00,1.814400e+00
-4.752000e-05,2.542933e+00,1.740800e+00
-4.736000e-05,2.446933e+00,1.676000e+00
-4.720000e-05,2.377333e+00,1.615467e+00
-4.704000e-05,2.307467e+00,1.572267e+00
-4.688000e-05,2.233333e+00,1.498933e+00
-4.672000e-05,2.168000e+00,1.442667e+00
-4.656000e-05,2.098400e+00,1.386667e+00
-4.640000e-05,2.019733e+00,1.347733e+00
-4.624000e-05,1.958933e+00,1.304533e+00
-4.608000e-05,1.871733e+00,1.239733e+00
-4.592000e-05,1.793067e+00,1.187733e+00
-4.576000e-05,1.732267e+00,1.136000e+00
-4.560000e-05,1.671200e+00,1.092800e+00
-4.544000e-05,1.610133e+00,1.036533e+00
-4.528000e-05,1.522933e+00,9.976000e-01
-4.512000e-05,1.479467e+00,9.544000e-01
-4.496000e-05,1.431467e+00,9.112000e-01
-4.480000e-05,1.340000e+00,8.680000e-01
-4.464000e-05,1.270133e+00,8.248000e-01
-4.448000e-05,1.222133e+00,7.904000e-01
-4.432000e-05,1.178667e+00,7.688000e-01
-4.416000e-05,1.104533e+00,7.082667e-01
-4.400000e-05,1.056533e+00,6.952000e-01
-4.384000e-05,9.738667e-01,6.477333e-01
-4.368000e-05,9.346667e-01,6.261333e-01
-4.352000e-05,8.693333e-01,5.914667e-01
-4.336000e-05,8.168000e-01,5.440000e-01
-4.320000e-05,7.514667e-01,5.309333e-01
-4.304000e-05,7.168000e-01,5.181333e-01
-4.288000e-05,6.730667e-01,4.749333e-01
-4.272000e-05,6.077334e-01,4.445333e-01
-4.256000e-05,5.728000e-01,4.317333e-01
-4.240000e-05,5.162666e-01,4.186667e-01
-4.224000e-05,4.640000e-01,3.970667e-01
-4.208000e-05,4.464000e-01,3.842667e-01
-4.192000e-05,4.114667e-01,3.626667e-01
-4.176000e-05,3.853333e-01,3.538667e-01
-4.160000e-05,3.330667e-01,3.581333e-01
-4.144000e-05,3.114667e-01,3.453333e-01
-4.128000e-05,2.720000e-01,3.538667e-01
-4.112000e-05,2.328000e-01,3.280000e-01
-4.096000e-05,2.024000e-01,3.453333e-01
-4.080000e-05,1.893333e-01,3.410667e-01
-4.064000e-05,1.501333e-01,3.626667e-01
-4.048000e-05,1.282667e-01,3.453333e-01
-4.032000e-05,1.413333e-01,3.453333e-01
-4.016000e-05,1.021333e-01,3.626667e-01
-4.000000e-05,8.026667e-02,3.754667e-01
-3.984000e-05,6.293333e-02,3.842667e-01
-3.968000e-05,3.253333e-02,3.754667e-01
-3.952000e-05,3.680000e-02,4.274667e-01
-3.936000e-05,2.800000e-02,4.274667e-01
-3.920000e-05,3.253333e-02,4.402667e-01
-3.904000e-05,2.373333e-02,4.618667e-01
-3.888000e-05,3.253333e-02,4.706667e-01
-3.872000e-05,3.680000e-02,4.922667e-01
-3.856000e-05,2.373333e-02,5.093333e-01
-3.840000e-05,1.946667e-02,5.613334e-01
-3.824000e-05,2.373333e-02,5.872000e-01
-3.808000e-05,4.986667e-02,6.088000e-01
-3.792000e-05,4.106667e-02,6.346667e-01
-3.776000e-05,8.906667e-02,6.693333e-01
-3.760000e-05,8.906667e-02,7.040000e-01
-3.744000e-05,9.786667e-02,7.557334e-01
-3.728000e-05,1.240000e-01,7.989333e-01
-3.712000e-05,1.589333e-01,8.336000e-01
-3.696000e-05,1.458667e-01,8.853334e-01
-3.680000e-05,2.024000e-01,9.242667e-01
-3.664000e-05,2.285333e-01,9.501333e-01
-3.648000e-05,2.328000e-01,1.002133e+00
-3.632000e-05,2.808000e-01,1.058133e+00
-3.616000e-05,3.157333e-01,1.079733e+00
-3.600000e-05,3.592000e-01,1.136000e+00
-3.584000e-05,3.984000e-01,1.187733e+00
-3.568000e-05,4.378667e-01,1.239733e+00
-3.552000e-05,4.813333e-01,1.304533e+00
-3.536000e-05,4.986667e-01,1.369333e+00
-3.520000e-05,5.378667e-01,1.386667e+00
-3.504000e-05,5.904000e-01,1.464267e+00
-3.488000e-05,6.469333e-01,1.516267e+00
-3.472000e-05,7.037333e-01,1.559467e+00
-3.456000e-05,7.514667e-01,1.632800e+00
-3.440000e-05,7.994667e-01,1.693333e+00
-3.424000e-05,8.605334e-01,1.745333e+00
-3.408000e-05,9.216000e-01,1.810133e+00
-3.392000e-05,9.562667e-01,1.870400e+00
-3.376000e-05,1.026133e+00,1.926667e+00
-3.360000e-05,1.082667e+00,1.991467e+00
-3.344000e-05,1.148267e+00,2.056267e+00
-3.328000e-05,1.209067e+00,2.116800e+00
-3.312000e-05,1.261600e+00,2.185867e+00
-3.296000e-05,1.331200e+00,2.255200e+00
-3.280000e-05,1.383467e+00,2.311200e+00
-3.264000e-05,1.461867e+00,2.345867e+00
-3.248000e-05,1.514133e+00,2.432267e+00
-3.232000e-05,1.592800e+00,2.484000e+00
-3.216000e-05,1.645067e+00,2.561867e+00
-3.200000e-05,1.701600e+00,2.609333e+00
-3.184000e-05,1.788800e+00,2.674133e+00
-3.168000e-05,1.858667e+00,2.738933e+00
-3.152000e-05,1.924000e+00,2.803733e+00
-3.136000e-05,2.019733e+00,2.868533e+00
-3.120000e-05,2.067733e+00,2.933333e+00
-3.104000e-05,2.159200e+00,2.981067e+00
-3.088000e-05,2.220267e+00,3.054400e+00
-3.072000e-05,2.298667e+00,3.128000e+00
-3.056000e-05,2.355467e+00,3.188267e+00
-3.040000e-05,2.438133e+00,3.227200e+00
-3.024000e-05,2.490400e+00,3.309333e+00
-3.008000e-05,2.564533e+00,3.344000e+00
-2.992000e-05,2.642933e+00,3.408800e+00
-2.976000e-05,2.743200e+00,3.460533e+00
-2.960000e-05,2.800000e+00,3.512533e+00
-2.944000e-05,2.878400e+00,3.572800e+00
-2.928000e-05,2.943733e+00,3.633333e+00
-2.912000e-05,3.022133e+00,3.693867e+00
-2.896000e-05,3.087733e+00,3.737067e+00
-2.880000e-05,3.148533e+00,3.797600e+00
-2.864000e-05,3.222667e+00,3.836533e+00
-2.848000e-05,3.279467e+00,3.875467e+00
-2.832000e-05,3.357867e+00,3.927200e+00
-2.816000e-05,3.418933e+00,3.966133e+00
-2.800000e-05,3.484267e+00,4.026667e+00
-2.784000e-05,3.545333e+00,4.082667e+00
-2.768000e-05,3.619200e+00,4.113067e+00
-2.752000e-05,3.689067e+00,4.134667e+00
-2.736000e-05,3.745600e+00,4.177867e+00
-2.720000e-05,3.802400e+00,4.238400e+00
-2.704000e-05,3.872000e+00,4.268533e+00
-2.688000e-05,3.924533e+00,4.290133e+00
-2.672000e-05,3.994133e+00,4.359200e+00
-2.656000e-05,4.046400e+00,4.363733e+00
-2.640000e-05,4.098667e+00,4.411200e+00
-2.624000e-05,4.133600e+00,4.419734e+00
-2.608000e-05,4.194667e+00,4.445867e+00
-2.592000e-05,4.246933e+00,4.480267e+00
-2.576000e-05,4.303467e+00,4.484533e+00
-2.560000e-05,4.364533e+00,4.519200e+00
-2.544000e-05,4.395200e+00,4.527733e+00
-2.528000e-05,4.429867e+00,4.558134e+00
-2.512000e-05,4.477867e+00,4.558134e+00
-2.496000e-05,4.525867e+00,4.605600e+00
-2.480000e-05,4.569334e+00,4.614133e+00
-2.464000e-05,4.586934e+00,4.601334e+00
-2.448000e-05,4.648000e+00,4.618667e+00
-2.432000e-05,4.665333e+00,4.618667e+00
-2.416000e-05,4.704534e+00,4.631467e+00
-2.400000e-05,4.730667e+00,4.640267e+00
-2.384000e-05,4.743733e+00,4.640267e+00
-2.368000e-05,4.778666e+00,4.648800e+00
-2.352000e-05,4.800533e+00,4.657333e+00
-2.336000e-05,4.839734e+00,4.640267e+00
-2.320000e-05,4.861333e+00,4.644533e+00
-2.304000e-05,4.883200e+00,4.644533e+00
-2.288000e-05,4.874400e+00,4.631467e+00
-2.272000e-05,4.900800e+00,4.601334e+00
-2.256000e-05,4.913867e+00,4.609867e+00
-2.240000e-05,4.931200e+00,4.584000e+00
-2.224000e-05,4.926933e+00,4.575467e+00
-2.208000e-05,4.931200e+00,4.536533e+00
-2.192000e-05,4.935467e+00,4.532267e+00
-2.176000e-05,4.944267e+00,4.493333e+00
-2.160000e-05,4.953067e+00,4.484533e+00
-2.144000e-05,4.948534e+00,4.458667e+00
-2.128000e-05,4.935467e+00,4.419734e+00
-2.112000e-05,4.913867e+00,4.376534e+00
-2.096000e-05,4.922400e+00,4.359200e+00
-2.080000e-05,4.935467e+00,4.337600e+00
-2.064000e-05,4.883200e+00,4.303200e+00
-2.048000e-05,4.892000e+00,4.272800e+00
-2.032000e-05,4.865867e+00,4.234133e+00
-2.016000e-05,4.839734e+00,4.195200e+00
-2.000000e-05,4.822134e+00,4.164800e+00
-1.984000e-05,4.804800e+00,4.121600e+00
-1.968000e-05,4.778666e+00,4.082667e+00
-1.952000e-05,4.739467e+00,4.030933e+00
-1.936000e-05,4.730667e+00,3.992000e+00
-1.920000e-05,4.713334e+00,3.940267e+00
-1.904000e-05,4.643467e+00,3.884000e+00
-1.888000e-05,4.621867e+00,3.840800e+00
-1.872000e-05,4.582400e+00,3.814933e+00
-1.856000e-05,4.547733e+00,3.750133e+00
-1.840000e-05,4.490933e+00,3.693867e+00
-1.824000e-05,4.469333e+00,3.637867e+00
-1.808000e-05,4.421333e+00,3.590133e+00
-1.792000e-05,4.369067e+00,3.529600e+00
-1.776000e-05,4.316534e+00,3.469333e+00
-1.760000e-05,4.286133e+00,3.421600e+00
-1.744000e-05,4.229600e+00,3.356800e+00
-1.728000e-05,4.168533e+00,3.287733e+00
-1.712000e-05,4.120533e+00,3.236000e+00
-1.696000e-05,4.077067e+00,3.179733e+00
-1.680000e-05,4.024533e+00,3.128000e+00
-1.664000e-05,3.959200e+00,3.054400e+00
-1.648000e-05,3.924533e+00,2.993867e+00
-1.632000e-05,3.828533e+00,2.924800e+00
-1.616000e-05,3.767467e+00,2.894667e+00
-1.600000e-05,3.737067e+00,2.812533e+00
-1.584000e-05,3.667200e+00,2.747733e+00
-1.568000e-05,3.580000e+00,2.691467e+00
-1.552000e-05,3.527733e+00,2.639733e+00
-1.536000e-05,3.462400e+00,2.566133e+00
-1.520000e-05,3.397067e+00,2.497067e+00
-1.504000e-05,3.292533e+00,2.414933e+00
-1.488000e-05,3.253333e+00,2.358667e+00
-1.472000e-05,3.179200e+00,2.315467e+00
-1.456000e-05,3.109333e+00,2.255200e+00
-1.440000e-05,3.048267e+00,2.181600e+00
-1.424000e-05,2.956800e+00,2.112533e+00
-1.408000e-05,2.887200e+00,2.034667e+00
-1.392000e-05,2.839200e+00,1.974133e+00
-1.376000e-05,2.756267e+00,1.913600e+00
-1.360000e-05,2.690933e+00,1.870400e+00
-1.344000e-05,2.625600e+00,1.805600e+00
-1.328000e-05,2.547200e+00,1.749600e+00
-1.312000e-05,2.468800e+00,1.689067e+00
-1.296000e-05,2.390400e+00,1.628533e+00
-1.280000e-05,2.337867e+00,1.585333e+00
-1.264000e-05,2.250933e+00,1.529067e+00
-1.248000e-05,2.185333e+00,1.473067e+00
-1.232000e-05,2.111467e+00,1.412533e+00
-1.216000e-05,2.028533e+00,1.352000e+00
-1.200000e-05,1.980533e+00,1.308800e+00
-1.184000e-05,1.902133e+00,1.257067e+00
-1.168000e-05,1.819467e+00,1.209333e+00
-1.152000e-05,1.758400e+00,1.144533e+00
-1.136000e-05,1.693067e+00,1.105600e+00
-1.120000e-05,1.632000e+00,1.058133e+00
-1.104000e-05,1.544800e+00,1.006400e+00
-1.088000e-05,1.483733e+00,9.458667e-01
-1.072000e-05,1.435733e+00,9.328000e-01
-1.056000e-05,1.353067e+00,8.768000e-01
-1.040000e-05,1.292000e+00,8.464000e-01
-1.024000e-05,1.235200e+00,7.904000e-01
-1.008000e-05,1.161333e+00,7.472000e-01
-9.920000e-06,1.108800e+00,7.341334e-01
-9.760000e-06,1.048000e+00,6.909333e-01
-9.600000e-06,9.912000e-01,6.520000e-01
-9.440000e-06,9.301333e-01,6.218667e-01
-9.280000e-06,8.778667e-01,5.829334e-01
-9.120000e-06,8.386667e-01,5.525333e-01
-8.960000e-06,7.645333e-01,5.224000e-01
-8.800000e-06,7.253333e-01,5.138667e-01
-8.640000e-06,6.861333e-01,4.922667e-01
-8.480000e-06,6.120000e-01,4.706667e-01
-8.320000e-06,5.773333e-01,4.402667e-01
-8.160000e-06,5.205333e-01,4.144000e-01
-8.000000e-06,4.725333e-01,3.885333e-01
-7.840000e-06,4.509333e-01,3.970667e-01
-7.680000e-06,4.072000e-01,3.712000e-01
-7.520000e-06,3.810667e-01,3.754667e-01
-7.360000e-06,3.506667e-01,3.626667e-01
-7.200000e-06,2.984000e-01,3.280000e-01
-7.040000e-06,2.808000e-01,3.410667e-01
-6.880000e-06,2.546667e-01,3.280000e-01
-6.720000e-06,2.112000e-01,3.237333e-01
-6.560000e-06,1.893333e-01,3.410667e-01
-6.400000e-06,1.762667e-01,3.322667e-01
-6.240000e-06,1.325333e-01,3.496000e-01
-6.080000e-06,1.064000e-01,3.496000e-01
-5.920000e-06,1.064000e-01,3.496000e-01
-5.760000e-06,9.333333e-02,3.538667e-01
-5.600000e-06,5.866667e-02,3.626667e-01
-5.440000e-06,4.986667e-02,3.885333e-01
-5.280000e-06,3.680000e-02,3.970667e-01
-5.120000e-06,2.373333e-02,4.490667e-01
-4.960000e-06,4.106667e-02,4.360000e-01
-4.800000e-06,2.373333e-02,4.661333e-01
-4.640000e-06,6.400000e-03,4.965333e-01
-4.480000e-06,6.400000e-03,5.050667e-01
-4.320000e-06,2.800000e-02,5.309333e-01
-4.160000e-06,2.800000e-02,5.698667e-01
-4.000000e-06,3.680000e-02,5.872000e-01
-3.840000e-06,4.986667e-02,6.088000e-01
-3.680000e-06,7.173333e-02,6.346667e-01
-3.520000e-06,7.173333e-02,6.866667e-01
-3.360000e-06,8.480000e-02,7.040000e-01
-3.200000e-06,1.064000e-01,7.384000e-01
-3.040000e-06,1.282667e-01,7.946666e-01
-2.880000e-06,1.240000e-01,8.378667e-01
-2.720000e-06,1.589333e-01,8.594667e-01
-2.560000e-06,1.850667e-01,8.984000e-01
-2.400000e-06,2.154667e-01,9.544000e-01
-2.240000e-06,2.373333e-01,1.002133e+00
-2.080000e-06,2.808000e-01,1.032267e+00
-1.920000e-06,3.200000e-01,1.088533e+00
-1.760000e-06,3.330667e-01,1.118667e+00
-1.600000e-06,3.506667e-01,1.187733e+00
-1.440000e-06,4.160000e-01,1.222400e+00
-1.280000e-06,4.464000e-01,1.295733e+00
-1.120000e-06,4.856000e-01,1.338933e+00
-9.600000e-07,5.466667e-01,1.390933e+00
-8.000000e-07,5.816000e-01,1.464267e+00
-6.400000e-07,6.250667e-01,1.507467e+00
-4.800000e-07,6.642666e-01,1.563733e+00
-3.200000e-07,7.514667e-01,1.606933e+00
-1.600000e-07,7.776000e-01,1.680533e+00
-5.986935e-19,8.432000e-01,1.740800e+00
1.600000e-07,8.997334e-01,1.801333e+00
3.200000e-07,9.432000e-01,1.870400e+00
4.800000e-07,1.000000e+00,1.926667e+00
6.400000e-07,1.056533e+00,1.969867e+00
8.000000e-07,1.135200e+00,2.034667e+00
9.600000e-07,1.169867e+00,2.108267e+00
1.120000e-06,1.248267e+00,2.164267e+00
1.280000e-06,1.309333e+00,2.229067e+00
1.440000e-06,1.383467e+00,2.298400e+00
1.600000e-06,1.435733e+00,2.354400e+00
1.760000e-06,1.509867e+00,2.423467e+00
1.920000e-06,1.588267e+00,2.475467e+00
2.080000e-06,1.640533e+00,2.561867e+00
2.240000e-06,1.719200e+00,2.605067e+00
2.400000e-06,1.784533e+00,2.674133e+00
2.560000e-06,1.858667e+00,2.734667e+00
2.720000e-06,1.906400e+00,2.808267e+00
2.880000e-06,2.002400e+00,2.860000e+00
3.040000e-06,2.080800e+00,2.924800e+00
3.200000e-06,2.124533e+00,2.998133e+00
3.360000e-06,2.216000e+00,3.045867e+00
3.520000e-06,2.290133e+00,3.119200e+00
3.680000e-06,2.364000e+00,3.162400e+00
3.840000e-06,2.429600e+00,3.227200e+00
4.000000e-06,2.494933e+00,3.279200e+00
4.160000e-06,2.547200e+00,3.344000e+00
4.320000e-06,2.629867e+00,3.404533e+00
4.480000e-06,2.704000e+00,3.460533e+00
4.640000e-06,2.800000e+00,3.503733e+00
4.800000e-06,2.861067e+00,3.568533e+00
4.960000e-06,2.908800e+00,3.629067e+00
5.120000e-06,2.996000e+00,3.672267e+00
5.280000e-06,3.065867e+00,3.728533e+00
5.440000e-06,3.122400e+00,3.780267e+00
5.600000e-06,3.200800e+00,3.840800e+00
5.760000e-06,3.266400e+00,3.905600e+00
5.920000e-06,3.349067e+00,3.927200e+00
6.080000e-06,3.405867e+00,3.966133e+00
6.240000e-06,3.484267e+00,4.035200e+00
6.400000e-06,3.549600e+00,4.061067e+00
6.560000e-06,3.610667e+00,4.121600e+00
6.720000e-06,3.667200e+00,4.147467e+00
6.880000e-06,3.719467e+00,4.186400e+00
7.040000e-06,3.798133e+00,4.234133e+00
7.200000e-06,3.837333e+00,4.255733e+00
7.360000e-06,3.933067e+00,4.294400e+00
7.520000e-06,3.976800e+00,4.333333e+00
7.680000e-06,4.024533e+00,4.363733e+00
7.840000e-06,4.072534e+00,4.380800e+00
8.000000e-06,4.124800e+00,4.428534e+00
8.160000e-06,4.194667e+00,4.428534e+00
8.320000e-06,4.246933e+00,4.476000e+00
8.480000e-06,4.294933e+00,4.476000e+00
8.640000e-06,4.356000e+00,4.514934e+00
8.800000e-06,4.377600e+00,4.536533e+00
8.960000e-06,4.425600e+00,4.579733e+00
9.120000e-06,4.456000e+00,4.592534e+00
9.280000e-06,4.508533e+00,4.584000e+00
9.440000e-06,4.543200e+00,4.609867e+00
9.600000e-06,4.582400e+00,4.605600e+00
