Time(s),CH1V,CH2V
-2.077600e-03,2.183200e+00,1.514133e+00
-2.072700e-03,2.235467e+00,1.546400e+00
-2.067800e-03,2.302133e+00,1.564800e+00
-2.062900e-03,2.377333e+00,1.602667e+00
-2.058000e-03,2.460000e+00,1.628533e+00
-2.053100e-03,2.505333e+00,1.663733e+00
-2.048200e-03,2.563467e+00,1.706400e+00
-2.043300e-03,2.638667e+00,1.723733e+00
-2.038400e-03,2.697600e+00,1.775467e+00
-2.033500e-03,2.746667e+00,1.792800e+00
-2.028600e-03,2.834933e+00,1.832800e+00
-2.023700e-03,2.901867e+00,1.878667e+00
-2.018800e-03,2.948267e+00,1.900800e+00
-2.013900e-03,3.032533e+00,1.951467e+00
-2.009000e-03,3.090933e+00,1.970933e+00
-2.004100e-03,3.157867e+00,2.019467e+00
-1.999200e-03,3.235733e+00,2.058400e+00
-1.994300e-03,3.284800e+00,2.099467e+00
-1.989400e-03,3.343733e+00,2.128800e+00
-1.984500e-03,3.400800e+00,2.162133e+00
-1.979600e-03,3.462400e+00,2.211733e+00
-1.974700e-03,3.508800e+00,2.255733e+00
-1.969800e-03,3.580000e+00,2.300533e+00
-1.964900e-03,3.628533e+00,2.333333e+00
-1.960000e-03,3.695467e+00,2.380267e+00
-1.955100e-03,3.749600e+00,2.414400e+00
-1.950200e-03,3.798133e+00,2.456000e+00
-1.945300e-03,3.839467e+00,2.500800e+00
-1.940400e-03,3.920000e+00,2.531733e+00
-1.935500e-03,3.965333e+00,2.578667e+00
-1.930600e-03,4.011467e+00,2.618133e+00
-1.925700e-03,4.065600e+00,2.648267e+00
-1.920800e-03,4.122667e+00,2.693600e+00
-1.915900e-03,4.142400e+00,2.715733e+00
-1.911000e-03,4.208800e+00,2.776800e+00
-1.906100e-03,4.253334e+00,2.812000e+00
-1.901200e-03,4.321067e+00,2.860000e+00
-1.896300e-03,4.334667e+00,2.877867e+00
-1.891400e-03,4.374400e+00,2.929067e+00
-1.886500e-03,4.409867e+00,2.956000e+00
-1.881600e-03,4.449600e+00,3.015467e+00
-1.876700e-03,4.489867e+00,3.053867e+00
-1.871800e-03,4.522667e+00,3.064267e+00
-1.866900e-03,4.564000e+00,3.125067e+00
-1.862000e-03,4.604267e+00,3.149600e+00
-1.857100e-03,4.603200e+00,3.195467e+00
-1.852200e-03,4.634933e+00,3.225067e+00
-1.847300e-03,4.660000e+00,3.264000e+00
-1.842400e-03,4.695734e+00,3.302933e+00
-1.837500e-03,4.721867e+00,3.336267e+00
-1.832600e-03,4.729600e+00,3.361333e+00
-1.827700e-03,4.738934e+00,3.383467e+00
-1.822800e-03,4.756800e+00,3.434667e+00
-1.817900e-03,4.780267e+00,3.437867e+00
-1.813000e-03,4.770933e+00,3.486400e+00
-1.808100e-03,4.809067e+00,3.498933e+00
-1.803200e-03,4.815733e+00,3.529600e+00
-1.798300e-03,4.814133e+00,3.558400e+00
-1.793400e-03,4.827734e+00,3.592267e+00
-1.788500e-03,4.820000e+00,3.609067e+00
-1.783600e-03,4.822134e+00,3.650667e+00
-1.778700e-03,4.817333e+00,3.671733e+00
-1.773800e-03,4.810133e+00,3.678667e+00
-1.768900e-03,4.820533e+00,3.705333e+00
-1.764000e-03,4.830934e+00,3.737067e+00
-1.759100e-03,4.822667e+00,3.750667e+00
-1.754200e-03,4.812533e+00,3.771733e+00
-1.749300e-03,4.777067e+00,3.776533e+00
-1.744400e-03,4.782933e+00,3.801867e+00
-1.739500e-03,4.768800e+00,3.808000e+00
-1.734600e-03,4.746933e+00,3.834400e+00
-1.729700e-03,4.733334e+00,3.848267e+00
-1.724800e-03,4.719733e+00,3.864533e+00
-1.719900e-03,4.703467e+00,3.887200e+00
-1.715000e-03,4.668533e+00,3.868800e+00
-1.710100e-03,4.644000e+00,3.897067e+00
-1.705200e-03,4.630400e+00,3.888267e+00
-1.700300e-03,4.591200e+00,3.902400e+00
-1.695400e-03,4.540000e+00,3.892800e+00
-1.690500e-03,4.516533e+00,3.918667e+00
-1.685600e-03,4.475733e+00,3.929333e+00
-1.680700e-03,4.466933e+00,3.924533e+00
-1.675800e-03,4.428800e+00,3.928267e+00
-1.670900e-03,4.396800e+00,3.927200e+00
-1.666000e-03,4.347200e+00,3.922933e+00
-1.661100e-03,4.303467e+00,3.930933e+00
-1.656200e-03,4.261067e+00,3.930400e+00
-1.651300e-03,4.230134e+00,3.918667e+00
-1.646400e-03,4.170667e+00,3.903467e+00
-1.641500e-03,4.132000e+00,3.899200e+00
-1.636600e-03,4.079200e+00,3.890400e+00
-1.631700e-03,4.042667e+00,3.897067e+00
-1.626800e-03,3.959200e+00,3.866667e+00
-1.621900e-03,3.923200e+00,3.874400e+00
-1.617000e-03,3.898133e+00,3.860267e+00
-1.612100e-03,3.806133e+00,3.846133e+00
-1.607200e-03,3.765333e+00,3.830133e+00
-1.602300e-03,3.703733e+00,3.822400e+00
-1.597400e-03,3.638933e+00,3.789067e+00
-1.592500e-03,3.594400e+00,3.805600e+00
-1.587600e-03,3.532267e+00,3.767467e+00
-1.582700e-03,3.473867e+00,3.739200e+00
-1.577800e-03,3.424267e+00,3.723200e+00
-1.572900e-03,3.358933e+00,3.702133e+00
-1.568000e-03,3.290400e+00,3.696000e+00
-1.563100e-03,3.233600e+00,3.657600e+00
-1.558200e-03,3.172533e+00,3.648533e+00
-1.553300e-03,3.118667e+00,3.606400e+00
-1.548400e-03,3.070133e+00,3.581600e+00
-1.543500e-03,2.982400e+00,3.560000e+00
-1.538600e-03,2.921867e+00,3.523200e+00
-1.533700e-03,2.848533e+00,3.506933e+00
-1.528800e-03,2.789067e+00,3.475733e+00
-1.523900e-03,2.721067e+00,3.451467e+00
-1.519000e-03,2.647467e+00,3.408800e+00
-1.514100e-03,2.591200e+00,3.394667e+00
-1.509200e-03,2.516800e+00,3.352533e+00
-1.504300e-03,2.452800e+00,3.321333e+00
-1.499400e-03,2.386933e+00,3.287733e+00
-1.494500e-03,2.332533e+00,3.247200e+00
-1.489600e-03,2.261600e+00,3.203467e+00
-1.484700e-03,2.194667e+00,3.184533e+00
-1.479800e-03,2.127733e+00,3.138667e+00
-1.474900e-03,2.058400e+00,3.098133e+00
-1.470000e-03,2.006667e+00,3.067467e+00
-1.465100e-03,1.936533e+00,3.023200e+00
-1.460200e-03,1.878133e+00,2.993867e+00
-1.455300e-03,1.801867e+00,2.949600e+00
-1.450400e-03,1.742933e+00,2.905333e+00
-1.445500e-03,1.685333e+00,2.869067e+00
-1.440600e-03,1.611200e+00,2.852533e+00
-1.435700e-03,1.560000e+00,2.800533e+00
-1.430800e-03,1.505600e+00,2.747733e+00
-1.425900e-03,1.456000e+00,2.721067e+00
-1.421000e-03,1.389067e+00,2.695733e+00
-1.416100e-03,1.329600e+00,2.634133e+00
-1.411200e-03,1.274667e+00,2.592000e+00
-1.406300e-03,1.222133e+00,2.550933e+00
-1.401400e-03,1.169867e+00,2.519733e+00
-1.396500e-03,1.094133e+00,2.480267e+00
-1.391600e-03,1.061067e+00,2.432267e+00
-1.386700e-03,9.949334e-01,2.391200e+00
-1.381800e-03,9.378667e-01,2.359733e+00
-1.376900e-03,9.074667e-01,2.301600e+00
-1.372000e-03,8.453333e-01,2.259467e+00
-1.367100e-03,7.984000e-01,2.221600e+00
-1.362200e-03,7.656000e-01,2.192533e+00
-1.357300e-03,7.384000e-01,2.156267e+00
-1.352400e-03,6.949334e-01,2.112533e+00
-1.347500e-03,6.261333e-01,2.070933e+00
-1.342600e-03,5.837333e-01,2.040000e+00
-1.337700e-03,5.629333e-01,1.992533e+00
-1.332800e-03,5.074667e-01,1.959200e+00
-1.327900e-03,4.845333e-01,1.922933e+00
-1.323000e-03,4.541333e-01,1.885600e+00
-1.318100e-03,4.056000e-01,1.851733e+00
-1.313200e-03,3.810667e-01,1.792800e+00
-1.308300e-03,3.616000e-01,1.790667e+00
-1.303400e-03,3.472000e-01,1.770133e+00
-1.298500e-03,3.010667e-01,1.725867e+00
-1.293600e-03,3.005333e-01,1.691200e+00
-1.288700e-03,2.728000e-01,1.660533e+00
-1.283800e-03,2.437333e-01,1.632800e+00
-1.278900e-03,2.258667e-01,1.591733e+00
-1.274000e-03,1.981333e-01,1.559467e+00
-1.269100e-03,1.888000e-01,1.529600e+00
-1.264200e-03,1.904000e-01,1.495733e+00
-1.259300e-03,1.720000e-01,1.479467e+00
-1.254400e-03,1.544000e-01,1.444800e+00
-1.249500e-03,1.522667e-01,1.417867e+00
-1.244600e-03,1.589333e-01,1.396267e+00
-1.239700e-03,1.496000e-01,1.361867e+00
-1.234800e-03,1.413333e-01,1.352000e+00
-1.229900e-03,1.293333e-01,1.318400e+00
-1.225000e-03,1.522667e-01,1.298133e+00
-1.220100e-03,1.506667e-01,1.292533e+00
-1.215200e-03,1.544000e-01,1.254667e+00
-1.210300e-03,1.434667e-01,1.240800e+00
-1.205400e-03,1.589333e-01,1.230933e+00
-1.200500e-03,1.685333e-01,1.201333e+00
-1.195600e-03,2.112000e-01,1.187733e+00
-1.190700e-03,2.149333e-01,1.187200e+00
-1.185800e-03,2.362667e-01,1.172800e+00
-1.180900e-03,2.498667e-01,1.147733e+00
-1.176000e-03,2.634667e-01,1.146667e+00
-1.171100e-03,2.845333e-01,1.122933e+00
-1.166200e-03,3.090667e-01,1.103467e+00
-1.161300e-03,3.325333e-01,1.099200e+00
-1.156400e-03,3.637334e-01,1.097067e+00
-1.151500e-03,3.866667e-01,1.088533e+00
-1.146600e-03,4.082667e-01,1.079733e+00
-1.141700e-03,4.485333e-01,1.083467e+00
-1.136800e-03,4.986667e-01,1.066933e+00
-1.131900e-03,5.136000e-01,1.079733e+00
-1.127000e-03,5.565333e-01,1.076533e+00
-1.122100e-03,5.978667e-01,1.078133e+00
-1.117200e-03,6.426667e-01,1.066933e+00
-1.112300e-03,6.757333e-01,1.052267e+00
-1.107400e-03,7.058667e-01,1.077600e+00
-1.102500e-03,7.549334e-01,1.068533e+00
-1.097600e-03,8.125333e-01,1.084000e+00
-1.092700e-03,8.616000e-01,1.088000e+00
-1.087800e-03,9.205334e-01,1.106933e+00
-1.082900e-03,9.493334e-01,1.111733e+00
-1.078000e-03,1.008800e+00,1.122933e+00
-1.073100e-03,1.062133e+00,1.122933e+00
-1.068200e-03,1.101333e+00,1.136000e+00
-1.063300e-03,1.155733e+00,1.146133e+00
-1.058400e-03,1.222133e+00,1.168267e+00
-1.053500e-03,1.260267e+00,1.182933e+00
-1.048600e-03,1.325867e+00,1.202933e+00
-1.043700e-03,1.387733e+00,1.201867e+00
-1.038800e-03,1.453333e+00,1.230933e+00
-1.033900e-03,1.500533e+00,1.252000e+00
-1.029000e-03,1.570933e+00,1.275200e+00
-1.024100e-03,1.632533e+00,1.303467e+00
-1.019200e-03,1.690667e+00,1.315200e+00
-1.014300e-03,1.742933e+00,1.332000e+00
-1.009400e-03,1.806133e+00,1.362933e+00
-1.004500e-03,1.866133e+00,1.372533e+00
-9.996000e-04,1.932533e+00,1.395200e+00
-9.947000e-04,1.990933e+00,1.425600e+00
-9.898000e-04,2.045867e+00,1.467467e+00
-9.849000e-04,2.139200e+00,1.486933e+00
-9.800000e-04,2.181067e+00,1.514133e+00
-9.751000e-04,2.264000e+00,1.561067e+00
-9.702000e-04,2.331467e+00,1.588533e+00
-9.653000e-04,2.383200e+00,1.616000e+00
-9.604000e-04,2.468800e+00,1.632800e+00
-9.555000e-04,2.528000e+00,1.685867e+00
-9.506000e-04,2.581067e+00,1.703200e+00
-9.457000e-04,2.661600e+00,1.738133e+00
-9.408000e-04,2.721600e+00,1.788533e+00
-9.359000e-04,2.785867e+00,1.805600e+00
-9.310000e-04,2.845600e+00,1.839200e+00
-9.261000e-04,2.912267e+00,1.874933e+00
-9.212000e-04,2.969867e+00,1.922400e+00
-9.163000e-04,3.037067e+00,1.954667e+00
-9.114000e-04,3.111467e+00,2.007733e+00
-9.065000e-04,3.167733e+00,2.029333e+00
-9.016000e-04,3.253333e+00,2.080000e+00
-8.967000e-04,3.298400e+00,2.112000e+00
-8.918000e-04,3.360000e+00,2.160000e+00
-8.869000e-04,3.411200e+00,2.187467e+00
-8.820000e-04,3.462400e+00,2.233600e+00
-8.771000e-04,3.537600e+00,2.274933e+00
-8.722000e-04,3.586667e+00,2.318933e+00
-8.673000e-04,3.667200e+00,2.335467e+00
-8.624000e-04,3.717333e+00,2.389067e+00
-8.575000e-04,3.751200e+00,2.420267e+00
-8.526000e-04,3.814400e+00,2.451733e+00
-8.477000e-04,3.867733e+00,2.508800e+00
-8.428000e-04,3.906933e+00,2.544533e+00
-8.379000e-04,3.977867e+00,2.587733e+00
-8.330000e-04,4.030133e+00,2.635200e+00
-8.281000e-04,4.081333e+00,2.660800e+00
-8.232000e-04,4.131467e+00,2.700000e+00
-8.183000e-04,4.172800e+00,2.736267e+00
-8.134000e-04,4.206667e+00,2.785333e+00
-8.085000e-04,4.255733e+00,2.828000e+00
-8.036000e-04,4.303467e+00,2.881600e+00
-7.987000e-04,4.345067e+00,2.895733e+00
-7.938000e-04,4.379734e+00,2.950667e+00
-7.889000e-04,4.413600e+00,2.974933e+00
-7.840000e-04,4.458400e+00,3.015467e+00
-7.791000e-04,4.481600e+00,3.046400e+00
-7.742000e-04,4.519200e+00,3.073867e+00
-7.693000e-04,4.556800e+00,3.108533e+00
-7.644000e-04,4.578134e+00,3.179733e+00
-7.595000e-04,4.611467e+00,3.197067e+00
-7.546000e-04,4.644533e+00,3.252000e+00
-7.497000e-04,4.675734e+00,3.263467e+00
-7.448000e-04,4.687200e+00,3.298667e+00
-7.399000e-04,4.696800e+00,3.338933e+00
-7.350000e-04,4.732800e+00,3.341867e+00
-7.301000e-04,4.743733e+00,3.395733e+00
-7.252000e-04,4.774400e+00,3.430400e+00
-7.203000e-04,4.773867e+00,3.447200e+00
-7.154000e-04,4.804800e+00,3.472533e+00
-7.105000e-04,4.789067e+00,3.521067e+00
-7.056000e-04,4.798133e+00,3.542667e+00
-7.007000e-04,4.814667e+00,3.574133e+00
-6.958000e-04,4.811200e+00,3.593333e+00
-6.909000e-04,4.842400e+00,3.618400e+00
-6.860000e-04,4.822134e+00,3.650667e+00
-6.811000e-04,4.822667e+00,3.686400e+00
-6.762000e-04,4.828800e+00,3.689600e+00
-6.713000e-04,4.832000e+00,3.720267e+00
-6.664000e-04,4.813600e+00,3.737067e+00
-6.615000e-04,4.816267e+00,3.758133e+00
-6.566000e-04,4.796000e+00,3.759733e+00
-6.517000e-04,4.781333e+00,3.782933e+00
-6.468000e-04,4.774400e+00,3.801867e+00
-6.419000e-04,4.764534e+00,3.828267e+00
-6.370000e-04,4.745867e+00,3.827733e+00
-6.321000e-04,4.730134e+00,3.840800e+00
-6.272000e-04,4.715466e+00,3.851733e+00
-6.223000e-04,4.693600e+00,3.875467e+00
-6.174000e-04,4.667467e+00,3.875467e+00
-6.125000e-04,4.652800e+00,3.880267e+00
-6.076000e-04,4.582400e+00,3.909867e+00
-6.027000e-04,4.581867e+00,3.907200e+00
-5.978000e-04,4.549867e+00,3.919733e+00
-5.929000e-04,4.528533e+00,3.923467e+00
-5.880000e-04,4.506134e+00,3.925067e+00
-5.831000e-04,4.462667e+00,3.937600e+00
-5.782000e-04,4.417867e+00,3.941333e+00
-5.733000e-04,4.385867e+00,3.921333e+00
-5.684000e-04,4.338400e+00,3.927200e+00
-5.635000e-04,4.290400e+00,3.918667e+00
-5.586000e-04,4.255733e+00,3.920800e+00
-5.537000e-04,4.214133e+00,3.906667e+00
-5.488000e-04,4.142400e+00,3.916533e+00
-5.439000e-04,4.118400e+00,3.913600e+00
-5.390000e-04,4.066133e+00,3.897067e+00
-5.341000e-04,4.021333e+00,3.899200e+00
-5.292000e-04,3.985333e+00,3.888267e+00
-5.243000e-04,3.911467e+00,3.862933e+00
-5.194000e-04,3.870933e+00,3.852800e+00
-5.145000e-04,3.815467e+00,3.848267e+00
-5.096000e-04,3.752267e+00,3.830133e+00
-5.047000e-04,3.699467e+00,3.808000e+00
-4.998000e-04,3.630133e+00,3.801867e+00
-4.949000e-04,3.593600e+00,3.781333e+00
-4.900000e-04,3.536533e+00,3.758667e+00
-4.851000e-04,3.456533e+00,3.768533e+00
-4.802000e-04,3.422133e+00,3.721867e+00
-4.753000e-04,3.346933e+00,3.712800e+00
-4.704000e-04,3.292533e+00,3.685333e+00
-4.655000e-04,3.222667e+00,3.649600e+00
-4.606000e-04,3.156267e+00,3.633333e+00
-4.557000e-04,3.100267e+00,3.598933e+00
-4.508000e-04,3.035200e+00,3.568533e+00
-4.459000e-04,2.974400e+00,3.550667e+00
-4.410000e-04,2.912267e+00,3.534133e+00
-4.361000e-04,2.828800e+00,3.496267e+00
-4.312000e-04,2.769333e+00,3.460533e+00
-4.263000e-04,2.713333e+00,3.452000e+00
-4.214000e-04,2.648533e+00,3.403200e+00
-4.165000e-04,2.580533e+00,3.366667e+00
-4.116000e-04,2.516800e+00,3.335200e+00
-4.067000e-04,2.446400e+00,3.309333e+00
-4.018000e-04,2.365333e+00,3.269333e+00
-3.969000e-04,2.303200e+00,3.240800e+00
-3.920000e-04,2.253067e+00,3.186133e+00
-3.871000e-04,2.167467e+00,3.175467e+00
-3.822000e-04,2.111467e+00,3.139733e+00
-3.773000e-04,2.058933e+00,3.096533e+00
-3.724000e-04,1.985067e+00,3.054400e+00
-3.675000e-04,1.927733e+00,3.031200e+00
-3.626000e-04,1.859733e+00,2.994933e+00
-3.577000e-04,1.789867e+00,2.941067e+00
-3.528000e-04,1.723467e+00,2.888000e+00
-3.479000e-04,1.668533e+00,2.862133e+00
-3.430000e-04,1.603467e+00,2.826400e+00
-3.381000e-04,1.556800e+00,2.793600e+00
-3.332000e-04,1.488000e+00,2.730400e+00
-3.283000e-04,1.427200e+00,2.714133e+00
-3.234000e-04,1.362933e+00,2.670933e+00
-3.185000e-04,1.317600e+00,2.624533e+00
-3.136000e-04,1.248267e+00,2.577067e+00
-3.087000e-04,1.200533e+00,2.537067e+00
-3.038000e-04,1.150400e+00,2.498133e+00
-2.989000e-04,1.088267e+00,2.465067e+00
-2.940000e-04,1.048000e+00,2.423467e+00
-2.891000e-04,9.962667e-01,2.392267e+00
-2.842000e-04,9.378667e-01,2.348000e+00
-2.793000e-04,8.965334e-01,2.318133e+00
-2.744000e-04,8.496000e-01,2.270133e+00
-2.695000e-04,7.901334e-01,2.213067e+00
-2.646000e-04,7.461333e-01,2.184800e+00
-2.597000e-04,7.080000e-01,2.157867e+00
-2.548000e-04,6.642666e-01,2.116800e+00
-2.499000e-04,6.285334e-01,2.077867e+00
-2.450000e-04,5.816000e-01,2.056267e+00
-2.401000e-04,5.493333e-01,1.988800e+00
-2.352000e-04,5.141333e-01,1.976267e+00
-2.303000e-04,4.917333e-01,1.920267e+00
-2.254000e-04,4.389333e-01,1.892000e+00
-2.205000e-04,4.114667e-01,1.850667e+00
-2.156000e-04,3.549334e-01,1.810133e+00
-2.107000e-04,3.554667e-01,1.776533e+00
-2.058000e-04,3.234667e-01,1.739733e+00
-2.009000e-04,2.954667e-01,1.716533e+00
-1.960000e-04,2.829333e-01,1.669600e+00
-1.911000e-04,2.634667e-01,1.642667e+00
-1.862000e-04,2.416000e-01,1.629600e+00
-1.813000e-04,2.317333e-01,1.594933e+00
-1.764000e-04,2.112000e-01,1.576800e+00
-1.715000e-04,1.893333e-01,1.508000e+00
-1.666000e-04,1.816000e-01,1.512000e+00
-1.617000e-04,1.752000e-01,1.458933e+00
-1.568000e-04,1.632000e-01,1.432000e+00
-1.519000e-04,1.429333e-01,1.394133e+00
-1.470000e-04,1.402667e-01,1.381067e+00
-1.421000e-04,1.544000e-01,1.360533e+00
-1.372000e-04,1.674667e-01,1.347733e+00
-1.323000e-04,1.381333e-01,1.309333e+00
-1.274000e-04,1.458667e-01,1.296800e+00
-1.225000e-04,1.506667e-01,1.284000e+00
-1.176000e-04,1.610667e-01,1.246133e+00
-1.127000e-04,1.696000e-01,1.236533e+00
-1.078000e-04,1.805333e-01,1.218133e+00
-1.029000e-04,2.018667e-01,1.208267e+00
-9.800000e-05,1.936000e-01,1.166133e+00
-9.310000e-05,2.237333e-01,1.170133e+00
-8.820000e-05,2.437333e-01,1.156533e+00
-8.330000e-05,2.573333e-01,1.136000e+00
-7.840000e-05,2.765333e-01,1.125067e+00
-7.350000e-05,2.896000e-01,1.112800e+00
-6.860000e-05,3.157333e-01,1.103467e+00
-6.370000e-05,3.370667e-01,1.104533e+00
-5.880000e-05,3.680000e-01,1.084000e+00
-5.390000e-05,4.056000e-01,1.087467e+00
-4.900000e-05,4.378667e-01,1.082933e+00
-4.410000e-05,4.610667e-01,1.079733e+00
-3.920000e-05,5.096000e-01,1.075467e+00
-3.430000e-05,5.378667e-01,1.071200e+00
-2.940000e-05,5.773333e-01,1.078667e+00
-2.450000e-05,6.072000e-01,1.082400e+00
-1.960000e-05,6.469333e-01,1.079733e+00
-1.470000e-05,6.648000e-01,1.071733e+00
-9.800000e-06,7.373334e-01,1.077600e+00
-4.900000e-06,7.661334e-01,1.077600e+00
-1.657982e-17,8.234667e-01,1.092800e+00
4.900000e-06,8.458667e-01,1.084533e+00
9.800000e-06,9.128000e-01,1.092800e+00
1.470000e-05,9.701334e-01,1.121333e+00
1.960000e-05,1.013067e+00,1.118667e+00
2.450000e-05,1.068533e+00,1.132267e+00
2.940000e-05,1.111200e+00,1.151200e+00
3.430000e-05,1.166133e+00,1.156000e+00
3.920000e-05,1.215733e+00,1.164000e+00
4.410000e-05,1.270133e+00,1.175467e+00
4.900000e-05,1.345333e+00,1.200800e+00
5.390000e-05,1.378133e+00,1.209333e+00
5.880000e-05,1.457600e+00,1.244000e+00
6.370000e-05,1.515467e+00,1.247733e+00
6.860000e-05,1.581867e+00,1.268800e+00
7.350000e-05,1.628000e+00,1.298667e+00
7.840000e-05,1.697333e+00,1.313067e+00
8.330000e-05,1.758400e+00,1.342933e+00
8.820000e-05,1.830133e+00,1.366133e+00
9.310000e-05,1.883200e+00,1.378933e+00
9.800000e-05,1.958933e+00,1.395200e+00
1.029000e-04,2.006133e+00,1.433067e+00
1.078000e-04,2.075467e+00,1.472000e+00
1.127000e-04,2.141867e+00,1.497867e+00
1.176000e-04,2.211467e+00,1.542133e+00
1.225000e-04,2.266133e+00,1.558400e+00
1.274000e-04,2.341333e+00,1.597333e+00
1.323000e-04,2.402933e+00,1.601600e+00
1.372000e-04,2.464267e+00,1.650133e+00
1.421000e-04,2.536267e+00,1.688533e+00
1.470000e-04,2.602667e+00,1.713867e+00
1.519000e-04,2.669333e+00,1.759733e+00
1.568000e-04,2.725867e+00,1.775467e+00
1.617000e-04,2.787467e+00,1.805600e+00
1.666000e-04,2.856533e+00,1.854400e+00
1.715000e-04,2.913333e+00,1.890400e+00
1.764000e-04,2.987467e+00,1.930933e+00
1.813000e-04,3.054933e+00,1.959200e+00
1.862000e-04,3.125867e+00,2.001333e+00
1.911000e-04,3.187200e+00,2.050933e+00
1.960000e-04,3.244533e+00,2.082133e+00
2.009000e-04,3.314667e+00,2.123733e+00
2.058000e-04,3.369867e+00,2.174133e+00
2.107000e-04,3.423200e+00,2.199467e+00
2.156000e-04,3.501600e+00,2.242133e+00
2.205000e-04,3.533867e+00,2.268533e+00
2.254000e-04,3.609600e+00,2.323200e+00
2.303000e-04,3.666667e+00,2.357600e+00
2.352000e-04,3.717333e+00,2.397600e+00
2.401000e-04,3.772000e+00,2.418667e+00
2.450000e-04,3.821867e+00,2.470133e+00
2.499000e-04,3.880267e+00,2.517600e+00
2.548000e-04,3.937600e+00,2.553333e+00
2.597000e-04,3.980533e+00,2.608267e+00
2.646000e-04,4.035467e+00,2.634133e+00
2.695000e-04,4.098134e+00,2.679467e+00
2.744000e-04,4.137866e+00,2.713067e+00
2.793000e-04,4.175467e+00,2.744533e+00
2.842000e-04,4.209867e+00,2.795200e+00
2.891000e-04,4.260533e+00,2.842133e+00
2.940000e-04,4.303467e+00,2.903200e+00
