Time(s),CH1V,CH2V
-1.085000e-04,4.777600e+00,3.532000e+00
-1.081900e-04,4.756800e+00,3.488000e+00
-1.078800e-04,4.726400e+00,3.443200e+00
-1.075700e-04,4.708267e+00,3.417333e+00
-1.072600e-04,4.694667e+00,3.378400e+00
-1.069500e-04,4.678400e+00,3.333600e+00
-1.066400e-04,4.648000e+00,3.302933e+00
-1.063300e-04,4.617867e+00,3.253600e+00
-1.060200e-04,4.601067e+00,3.226133e+00
-1.057100e-04,4.567200e+00,3.170133e+00
-1.054000e-04,4.538933e+00,3.145067e+00
-1.050900e-04,4.504000e+00,3.105067e+00
-1.047800e-04,4.453866e+00,3.059733e+00
-1.044700e-04,4.409867e+00,3.011200e+00
-1.041600e-04,4.373333e+00,2.959467e+00
-1.038500e-04,4.321067e+00,2.918933e+00
-1.035400e-04,4.273067e+00,2.875200e+00
-1.032300e-04,4.230134e+00,2.841067e+00
-1.029200e-04,4.164000e+00,2.795200e+00
-1.026100e-04,4.134133e+00,2.740000e+00
-1.023000e-04,4.077067e+00,2.716267e+00
-1.019900e-04,4.022400e+00,2.653067e+00
-1.016800e-04,3.985333e+00,2.609333e+00
-1.013700e-04,3.924533e+00,2.571467e+00
-1.010600e-04,3.878667e+00,2.500267e+00
-1.007500e-04,3.823200e+00,2.460800e+00
-1.004400e-04,3.798133e+00,2.419200e+00
-1.001300e-04,3.721333e+00,2.376000e+00
-9.982000e-05,3.662933e+00,2.340533e+00
-9.951000e-05,3.590400e+00,2.293333e+00
-9.920000e-05,3.519200e+00,2.244267e+00
-9.889000e-05,3.459200e+00,2.194133e+00
-9.858000e-05,3.404800e+00,2.153600e+00
-9.827000e-05,3.325600e+00,2.109867e+00
-9.796000e-05,3.253333e+00,2.073600e+00
-9.765000e-05,3.211200e+00,2.050400e+00
-9.734000e-05,3.140000e+00,1.969867e+00
-9.703000e-05,3.087733e+00,1.932000e+00
-9.672000e-05,3.009067e+00,1.889867e+00
-9.641000e-05,2.967200e+00,1.842933e+00
-9.610000e-05,2.877333e+00,1.813333e+00
-9.579000e-05,2.818400e+00,1.775467e+00
-9.548000e-05,2.760800e+00,1.702133e+00
-9.517000e-05,2.706133e+00,1.691733e+00
-9.486000e-05,2.626667e+00,1.661067e+00
-9.455000e-05,2.564533e+00,1.606400e+00
-9.424000e-05,2.494933e+00,1.572267e+00
-9.393000e-05,2.416000e+00,1.533067e+00
-9.362000e-05,2.352267e+00,1.517333e+00
-9.331000e-05,2.270400e+00,1.483200e+00
-9.300000e-05,2.194133e+00,1.447200e+00
-9.269000e-05,2.158667e+00,1.399467e+00
-9.238000e-05,2.065600e+00,1.378933e+00
-9.207000e-05,2.014400e+00,1.336800e+00
-9.176000e-05,1.956533e+00,1.317333e+00
-9.145000e-05,1.894400e+00,1.282933e+00
-9.114000e-05,1.825867e+00,1.233067e+00
-9.083000e-05,1.768800e+00,1.219733e+00
-9.052000e-05,1.706133e+00,1.166133e+00
-9.021000e-05,1.652533e+00,1.164000e+00
-8.990000e-05,1.577333e+00,1.133867e+00
-8.959000e-05,1.522400e+00,1.110133e+00
-8.928000e-05,1.450933e+00,1.099200e+00
-8.897000e-05,1.387733e+00,1.070133e+00
-8.866000e-05,1.311467e+00,1.059200e+00
-8.835000e-05,1.271200e+00,1.033333e+00
-8.804000e-05,1.222133e+00,1.023733e+00
-8.773000e-05,1.148800e+00,1.005333e+00
-8.742000e-05,1.087200e+00,9.706667e-01
-8.711000e-05,1.044000e+00,9.600000e-01
-8.680000e-05,9.848000e-01,9.501333e-01
-8.649000e-05,9.456000e-01,9.442667e-01
-8.618000e-05,8.944000e-01,9.306667e-01
-8.587000e-05,8.568000e-01,9.090667e-01
-8.556000e-05,8.037333e-01,9.112000e-01
-8.525000e-05,7.472000e-01,8.984000e-01
-8.494000e-05,6.981333e-01,9.048000e-01
-8.463000e-05,6.730667e-01,8.864000e-01
-8.432000e-05,6.120000e-01,8.874667e-01
-8.401000e-05,5.864000e-01,8.946667e-01
-8.370000e-05,5.434667e-01,8.973333e-01
-8.339000e-05,4.922667e-01,8.946667e-01
-8.308000e-05,4.594667e-01,8.810667e-01
-8.277000e-05,3.978667e-01,8.896000e-01
-8.246000e-05,3.941333e-01,8.973333e-01
-8.215000e-05,3.653333e-01,9.200000e-01
-8.184000e-05,3.288000e-01,9.048000e-01
-8.153000e-05,3.085333e-01,9.080000e-01
-8.122000e-05,3.058667e-01,9.349334e-01
-8.091000e-05,2.776000e-01,9.344000e-01
-8.060000e-05,2.373333e-01,9.544000e-01
-8.029000e-05,2.338667e-01,9.594667e-01
-7.998000e-05,2.034667e-01,9.610667e-01
-7.967000e-05,2.045333e-01,9.896000e-01
-7.936000e-05,1.674667e-01,1.002133e+00
-7.905000e-05,1.474667e-01,1.035467e+00
-7.874000e-05,1.338667e-01,1.061333e+00
-7.843000e-05,1.325333e-01,1.088000e+00
-7.812000e-05,1.021333e-01,1.097067e+00
-7.781000e-05,1.082667e-01,1.112800e+00
-7.750000e-05,1.250667e-01,1.145600e+00
-7.719000e-05,1.288000e-01,1.163467e+00
-7.688000e-05,1.370667e-01,1.192267e+00
-7.657000e-05,1.320000e-01,1.214400e+00
-7.626000e-05,1.480000e-01,1.229867e+00
-7.595000e-05,1.445333e-01,1.248800e+00
-7.564000e-05,1.413333e-01,1.300267e+00
-7.533000e-05,1.570667e-01,1.333600e+00
-7.502000e-05,1.632000e-01,1.355200e+00
-7.471000e-05,1.784000e-01,1.385600e+00
-7.440000e-05,2.045333e-01,1.438400e+00
-7.409000e-05,2.122667e-01,1.459467e+00
-7.378000e-05,2.384000e-01,1.510933e+00
-7.347000e-05,2.442667e-01,1.538400e+00
-7.316000e-05,2.720000e-01,1.576800e+00
-7.285000e-05,3.005333e-01,1.625333e+00
-7.254000e-05,3.397333e-01,1.653333e+00
-7.223000e-05,3.581333e-01,1.691200e+00
-7.192000e-05,3.962667e-01,1.732267e+00
-7.161000e-05,4.296000e-01,1.769600e+00
-7.130000e-05,4.736000e-01,1.798133e+00
-7.099000e-05,5.064000e-01,1.843467e+00
-7.068000e-05,5.293334e-01,1.900800e+00
-7.037000e-05,5.941333e-01,1.927200e+00
-7.006000e-05,6.130667e-01,1.977333e+00
-6.975000e-05,6.568000e-01,2.032533e+00
-6.944000e-05,6.992000e-01,2.088800e+00
-6.913000e-05,7.309334e-01,2.111467e+00
-6.882000e-05,7.712000e-01,2.169867e+00
-6.851000e-05,8.098667e-01,2.200533e+00
-6.820000e-05,8.693333e-01,2.246400e+00
-6.789000e-05,9.096000e-01,2.281600e+00
-6.758000e-05,9.682667e-01,2.345867e+00
-6.727000e-05,1.022933e+00,2.376533e+00
-6.696000e-05,1.091467e+00,2.432267e+00
-6.665000e-05,1.155733e+00,2.471733e+00
-6.634000e-05,1.204800e+00,2.508800e+00
-6.603000e-05,1.268533e+00,2.573600e+00
-6.572000e-05,1.331200e+00,2.605067e+00
-6.541000e-05,1.380800e+00,2.656267e+00
-6.510000e-05,1.447733e+00,2.709867e+00
-6.479000e-05,1.497333e+00,2.730933e+00
-6.448000e-05,1.546933e+00,2.782133e+00
-6.417000e-05,1.623200e+00,2.838933e+00
-6.386000e-05,1.693067e+00,2.884800e+00
-6.355000e-05,1.740800e+00,2.930133e+00
-6.324000e-05,1.784533e+00,2.976533e+00
-6.293000e-05,1.859200e+00,3.003733e+00
-6.262000e-05,1.919467e+00,3.041333e+00
-6.231000e-05,1.994133e+00,3.094933e+00
-6.200000e-05,2.080800e+00,3.145067e+00
-6.169000e-05,2.140800e+00,3.171200e+00
-6.138000e-05,2.219200e+00,3.227200e+00
-6.107000e-05,2.289067e+00,3.255467e+00
-6.076000e-05,2.355467e+00,3.300800e+00
-6.045000e-05,2.433333e+00,3.330933e+00
-6.014000e-05,2.489333e+00,3.375200e+00
-5.983000e-05,2.549867e+00,3.397333e+00
-5.952000e-05,2.606133e+00,3.430400e+00
-5.921000e-05,2.669867e+00,3.473600e+00
-5.890000e-05,2.730133e+00,3.514667e+00
-5.859000e-05,2.771733e+00,3.534667e+00
-5.828000e-05,2.869600e+00,3.577333e+00
-5.797000e-05,2.949333e+00,3.618933e+00
-5.766000e-05,3.006933e+00,3.656000e+00
-5.735000e-05,3.068533e+00,3.687467e+00
-5.704000e-05,3.142133e+00,3.704800e+00
-5.673000e-05,3.217333e+00,3.730133e+00
-5.642000e-05,3.280533e+00,3.761867e+00
-5.611000e-05,3.359467e+00,3.801867e+00
-5.580000e-05,3.405867e+00,3.806133e+00
-5.549000e-05,3.471200e+00,3.840267e+00
-5.518000e-05,3.514667e+00,3.853867e+00
-5.487000e-05,3.578400e+00,3.871733e+00
-5.456000e-05,3.628000e+00,3.897067e+00
-5.425000e-05,3.700533e+00,3.929867e+00
-5.394000e-05,3.753333e+00,3.949867e+00
-5.363000e-05,3.814400e+00,3.959733e+00
-5.332000e-05,3.850400e+00,3.970400e+00
-5.301000e-05,3.891200e+00,3.987200e+00
-5.270000e-05,3.968000e+00,3.998400e+00
-5.239000e-05,4.014400e+00,4.020800e+00
-5.208000e-05,4.072534e+00,4.033067e+00
-5.177000e-05,4.131467e+00,4.036267e+00
-5.146000e-05,4.168533e+00,4.039467e+00
-5.115000e-05,4.237600e+00,4.046667e+00
-5.084000e-05,4.277333e+00,4.069867e+00
-5.053000e-05,4.336267e+00,4.071467e+00
-5.022000e-05,4.360267e+00,4.075200e+00
-4.991000e-05,4.400000e+00,4.070400e+00
-4.960000e-05,4.432267e+00,4.082667e+00
-4.929000e-05,4.473067e+00,4.077867e+00
-4.898000e-05,4.496533e+00,4.081600e+00
-4.867000e-05,4.534133e+00,4.083200e+00
-4.836000e-05,4.573867e+00,4.061067e+00
-4.805000e-05,4.606934e+00,4.069334e+00
-4.774000e-05,4.633600e+00,4.070933e+00
-4.743000e-05,4.673067e+00,4.046667e+00
-4.712000e-05,4.693600e+00,4.052533e+00
-4.681000e-05,4.733334e+00,4.029334e+00
-4.650000e-05,4.758934e+00,4.026667e+00
-4.619000e-05,4.774400e+00,4.004000e+00
-4.588000e-05,4.800533e+00,4.013600e+00
-4.557000e-05,4.798133e+00,3.981333e+00
-4.526000e-05,4.823200e+00,3.958667e+00
-4.495000e-05,4.826133e+00,3.956267e+00
-4.464000e-05,4.837600e+00,3.931467e+00
-4.433000e-05,4.844533e+00,3.912533e+00
-4.402000e-05,4.850667e+00,3.901333e+00
-4.371000e-05,4.855467e+00,3.850667e+00
-4.340000e-05,4.839734e+00,3.870933e+00
-4.309000e-05,4.847733e+00,3.831733e+00
-4.278000e-05,4.854933e+00,3.784533e+00
-4.247000e-05,4.857067e+00,3.776533e+00
-4.216000e-05,4.857067e+00,3.734933e+00
-4.185000e-05,4.868534e+00,3.711733e+00
-4.154000e-05,4.862667e+00,3.682133e+00
-4.123000e-05,4.853333e+00,3.654933e+00
-4.092000e-05,4.852800e+00,3.620533e+00
-4.061000e-05,4.841333e+00,3.578933e+00
-4.030000e-05,4.804800e+00,3.561067e+00
-3.999000e-05,4.800533e+00,3.525333e+00
-3.968000e-05,4.772000e+00,3.480000e+00
-3.937000e-05,4.746400e+00,3.448800e+00
-3.906000e-05,4.703467e+00,3.422667e+00
-3.875000e-05,4.694133e+00,3.364533e+00
-3.844000e-05,4.661067e+00,3.326667e+00
-3.813000e-05,4.641867e+00,3.300800e+00
-3.782000e-05,4.615200e+00,3.269333e+00
-3.751000e-05,4.585867e+00,3.225600e+00
-3.720000e-05,4.556267e+00,3.177600e+00
-3.689000e-05,4.527467e+00,3.131200e+00
-3.658000e-05,4.489867e+00,3.094400e+00
-3.627000e-05,4.474133e+00,3.060800e+00
-3.596000e-05,4.421333e+00,3.011200e+00
-3.565000e-05,4.393600e+00,2.981067e+00
-3.534000e-05,4.338400e+00,2.918400e+00
-3.503000e-05,4.293867e+00,2.865867e+00
-3.472000e-05,4.236000e+00,2.834133e+00
-3.441000e-05,4.185333e+00,2.787733e+00
-3.410000e-05,4.133600e+00,2.742133e+00
-3.379000e-05,4.080266e+00,2.703467e+00
-3.348000e-05,4.042133e+00,2.669867e+00
-3.317000e-05,3.975733e+00,2.613067e+00
-3.286000e-05,3.941867e+00,2.573600e+00
-3.255000e-05,3.891200e+00,2.510667e+00
-3.224000e-05,3.830667e+00,2.456000e+00
-3.193000e-05,3.771200e+00,2.436533e+00
-3.162000e-05,3.722933e+00,2.388000e+00
-3.131000e-05,3.673333e+00,2.340533e+00
-3.100000e-05,3.614933e+00,2.298400e+00
-3.069000e-05,3.563733e+00,2.245867e+00
-3.038000e-05,3.478667e+00,2.204267e+00
-3.007000e-05,3.429867e+00,2.153067e+00
-2.976000e-05,3.346933e+00,2.116800e+00
-2.945000e-05,3.289600e+00,2.082667e+00
-2.914000e-05,3.225867e+00,2.032533e+00
-2.883000e-05,3.153600e+00,1.984000e+00
-2.852000e-05,3.083200e+00,1.939733e+00
-2.821000e-05,3.018933e+00,1.909867e+00
-2.790000e-05,2.950400e+00,1.869333e+00
-2.759000e-05,2.885600e+00,1.822400e+00
-2.728000e-05,2.834933e+00,1.790667e+00
-2.697000e-05,2.766667e+00,1.736000e+00
-2.666000e-05,2.724800e+00,1.695467e+00
-2.635000e-05,2.645333e+00,1.666400e+00
-2.604000e-05,2.569067e+00,1.593867e+00
-2.573000e-05,2.522667e+00,1.576267e+00
-2.542000e-05,2.434933e+00,1.537867e+00
-2.511000e-05,2.368533e+00,1.501600e+00
-2.480000e-05,2.292267e+00,1.462133e+00
-2.449000e-05,2.206133e+00,1.436267e+00
-2.418000e-05,2.147200e+00,1.416800e+00
-2.387000e-05,2.081867e+00,1.370933e+00
-2.356000e-05,2.019733e+00,1.347733e+00
-2.325000e-05,1.959467e+00,1.325067e+00
-2.294000e-05,1.892267e+00,1.289333e+00
-2.263000e-05,1.834133e+00,1.247200e+00
-2.232000e-05,1.758400e+00,1.213867e+00
-2.201000e-05,1.708267e+00,1.187200e+00
-2.170000e-05,1.645067e+00,1.168267e+00
-2.139000e-05,1.577333e+00,1.137067e+00
-2.108000e-05,1.531733e+00,1.101333e+00
-2.077000e-05,1.468000e+00,1.085333e+00
-2.046000e-05,1.395467e+00,1.053867e+00
-2.015000e-05,1.337867e+00,1.053333e+00
-1.984000e-05,1.281067e+00,1.038667e+00
-1.953000e-05,1.216800e+00,1.022133e+00
-1.922000e-05,1.156800e+00,1.006400e+00
-1.891000e-05,1.088267e+00,9.848000e-01
-1.860000e-05,1.043467e+00,9.760000e-01
-1.829000e-05,9.917334e-01,9.680000e-01
-1.798000e-05,9.389334e-01,9.480000e-01
-1.767000e-05,8.834667e-01,9.280000e-01
-1.736000e-05,8.386667e-01,9.157333e-01
-1.705000e-05,8.010667e-01,9.053333e-01
-1.674000e-05,7.613333e-01,8.821334e-01
-1.643000e-05,7.101333e-01,8.858667e-01
-1.612000e-05,6.818666e-01,9.069334e-01
-1.581000e-05,6.130667e-01,8.912000e-01
-1.550000e-05,5.848000e-01,8.928000e-01
-1.519000e-05,5.466667e-01,8.952000e-01
-1.488000e-05,4.922667e-01,8.832000e-01
-1.457000e-05,4.621333e-01,8.912000e-01
-1.426000e-05,4.322667e-01,8.928000e-01
-1.395000e-05,3.768000e-01,9.010667e-01
-1.364000e-05,3.592000e-01,9.200000e-01
-1.333000e-05,3.424000e-01,9.184000e-01
-1.302000e-05,3.069333e-01,9.157333e-01
-1.271000e-05,2.896000e-01,9.168000e-01
-1.240000e-05,2.634667e-01,9.437333e-01
-1.209000e-05,2.464000e-01,9.480000e-01
-1.178000e-05,2.274667e-01,9.728000e-01
-1.147000e-05,2.306667e-01,9.765334e-01
-1.116000e-05,2.112000e-01,9.848000e-01
-1.085000e-05,1.821333e-01,9.965333e-01
-1.054000e-05,1.642667e-01,1.025867e+00
-1.023000e-05,1.581333e-01,1.046933e+00
-9.920000e-06,1.413333e-01,1.064800e+00
-9.610000e-06,1.245333e-01,1.096533e+00
-9.300000e-06,1.250667e-01,1.113333e+00
-8.990000e-06,1.021333e-01,1.143467e+00
-8.680000e-06,1.194667e-01,1.187733e+00
-8.370000e-06,1.098667e-01,1.185067e+00
-8.060000e-06,1.173333e-01,1.217067e+00
-7.750000e-06,1.146667e-01,1.258133e+00
-7.440000e-06,1.218667e-01,1.257067e+00
-7.130000e-06,1.469333e-01,1.299200e+00
-6.820000e-06,1.512000e-01,1.326133e+00
-6.510000e-06,1.816000e-01,1.361867e+00
-6.200000e-06,1.936000e-01,1.377867e+00
-5.890000e-06,1.986667e-01,1.423733e+00
-5.580000e-06,2.186667e-01,1.456800e+00
-5.270000e-06,2.264000e-01,1.496267e+00
-4.960000e-06,2.634667e-01,1.542133e+00
-4.650000e-06,2.754667e-01,1.583200e+00
-4.340000e-06,2.917333e-01,1.622133e+00
-4.030000e-06,3.245333e-01,1.642133e+00
-3.720000e-06,3.506667e-01,1.693333e+00
-3.410000e-06,3.800000e-01,1.743467e+00
-3.100000e-06,4.128000e-01,1.757067e+00
-2.790000e-06,4.442667e-01,1.809600e+00
-2.480000e-06,5.010667e-01,1.864000e+00
-2.170000e-06,5.293334e-01,1.874933e+00
-1.860000e-06,5.837333e-01,1.957067e+00
-1.550000e-06,6.170667e-01,1.973600e+00
-1.240000e-06,6.600000e-01,2.021867e+00
-9.300000e-07,6.970667e-01,2.060000e+00
-6.200000e-07,7.461333e-01,2.107200e+00
-3.100000e-07,7.837334e-01,2.157333e+00
8.008697e-19,8.298666e-01,2.203200e+00
3.100000e-07,8.621333e-01,2.249067e+00
6.200000e-07,9.160000e-01,2.298400e+00
9.300000e-07,9.536000e-01,2.329067e+00
1.240000e-06,1.013067e+00,2.397600e+00
1.550000e-06,1.064267e+00,2.426400e+00
1.860000e-06,1.146933e+00,2.474400e+00
2.170000e-06,1.208000e+00,2.504000e+00
2.480000e-06,1.250667e+00,2.574933e+00
2.790000e-06,1.314933e+00,2.608800e+00
3.100000e-06,1.384533e+00,2.636267e+00
3.410000e-06,1.436800e+00,2.691467e+00
3.720000e-06,1.509867e+00,2.730400e+00
4.030000e-06,1.562667e+00,2.787200e+00
4.340000e-06,1.622133e+00,2.812533e+00
4.650000e-06,1.676000e+00,2.878400e+00
4.960000e-06,1.738667e+00,2.920533e+00
5.270000e-06,1.797600e+00,2.951200e+00
5.580000e-06,1.870667e+00,3.011200e+00
5.890000e-06,1.922400e+00,3.058133e+00
6.200000e-06,1.985067e+00,3.097600e+00
6.510000e-06,2.067733e+00,3.135467e+00
6.820000e-06,2.140800e+00,3.180800e+00
7.130000e-06,2.199733e+00,3.226133e+00
7.440000e-06,2.281333e+00,3.246667e+00
7.750000e-06,2.328267e+00,3.290933e+00
8.060000e-06,2.396800e+00,3.327733e+00
8.370000e-06,2.486667e+00,3.369333e+00
8.680000e-06,2.551467e+00,3.395733e+00
8.990000e-06,2.610933e+00,3.421600e+00
9.300000e-06,2.683467e+00,3.476800e+00
9.610000e-06,2.730667e+00,3.515733e+00
9.920000e-06,2.810933e+00,3.527467e+00
1.023000e-05,2.874133e+00,3.585867e+00
1.054000e-05,2.931733e+00,3.626933e+00
1.085000e-05,2.986400e+00,3.655467e+00
1.116000e-05,3.044000e+00,3.693867e+00
1.147000e-05,3.130133e+00,3.686400e+00
1.178000e-05,3.187733e+00,3.732800e+00
1.209000e-05,3.262933e+00,3.764533e+00
1.240000e-05,3.331733e+00,3.789067e+00
1.271000e-05,3.389333e+00,3.811200e+00
1.302000e-05,3.465600e+00,3.821333e+00
1.333000e-05,3.520800e+00,3.851200e+00
1.364000e-05,3.601867e+00,3.870933e+00
1.395000e-05,3.651467e+00,3.905600e+00
1.426000e-05,3.704267e+00,3.928267e+00
1.457000e-05,3.754933e+00,3.939200e+00
1.488000e-05,3.811200e+00,3.955200e+00
1.519000e-05,3.870933e+00,3.958133e+00
1.550000e-05,3.904800e+00,4.001867e+00
1.581000e-05,3.964267e+00,3.997333e+00
1.612000e-05,4.011467e+00,4.017867e+00
1.643000e-05,4.067200e+00,4.028267e+00
1.674000e-05,4.112800e+00,4.029867e+00
1.705000e-05,4.173867e+00,4.044000e+00
1.736000e-05,4.225067e+00,4.063467e+00
1.767000e-05,4.270400e+00,4.053600e+00
1.798000e-05,4.332000e+00,4.072000e+00
1.829000e-05,4.370133e+00,4.084533e+00
1.860000e-05,4.416800e+00,4.069867e+00
